scenario,run,algorithm,fe,objective
S2,4,Standard-ABC,254,0.5649919331612833
S2,4,Standard-ABC,259,0.5649919331612833
S2,4,Standard-ABC,264,0.5649919331612833
S2,4,Standard-ABC,269,0.5649919331612833
S2,4,Standard-ABC,274,0.5649919331612833
S2,4,Standard-ABC,279,0.5649919331612833
S2,4,Standard-ABC,284,0.5649919331612833
S2,4,Standard-ABC,289,0.5649919331612833
S2,4,Standard-ABC,294,0.5649919331612833
S2,4,Standard-ABC,299,0.5649919331612833
S2,4,Standard-ABC,304,0.5649919331612833
S2,4,Standard-ABC,309,0.5649919331612833
S2,4,Standard-ABC,314,0.5649919331612833
S2,4,Standard-ABC,319,0.5649919331612833
S2,4,Standard-ABC,324,0.5649919331612833
S2,4,Standard-ABC,329,0.5649919331612833
S2,4,Standard-ABC,334,0.5649919331612833
S2,4,Standard-ABC,339,0.5649919331612833
S2,4,Standard-ABC,344,0.5649919331612833
S2,4,Standard-ABC,349,0.5649919331612833
S2,4,Standard-ABC,354,0.5649919331612833
S2,4,Standard-ABC,359,0.5649919331612833
S2,4,Standard-ABC,364,0.5649919331612833
S2,4,Standard-ABC,369,0.5620759301030472
S2,4,Standard-ABC,374,0.5587581423838092
S2,4,Standard-ABC,379,0.5587581423838092
S2,4,Standard-ABC,384,0.5587581423838092
S2,4,Standard-ABC,389,0.5584540954583298
S2,4,Standard-ABC,394,0.5584540954583298
S2,4,Standard-ABC,399,0.5584540954583298
S2,4,Standard-ABC,404,0.5584540954583298
S2,4,Standard-ABC,409,0.541939468589597
S2,4,Standard-ABC,414,0.541939468589597
S2,4,Standard-ABC,419,0.541939468589597
S2,4,Standard-ABC,424,0.541939468589597
S2,4,Standard-ABC,429,0.5392650638060096
S2,4,Standard-ABC,434,0.5392650638060096
S2,4,Standard-ABC,439,0.5392650638060096
S2,4,Standard-ABC,444,0.5392650638060096
S2,4,Standard-ABC,449,0.5392650638060096
S2,4,Standard-ABC,454,0.5392650638060096
S2,4,Standard-ABC,459,0.5392650638060096
S2,4,Standard-ABC,464,0.5392650638060096
S2,4,Standard-ABC,469,0.5392650638060096
S2,4,Standard-ABC,474,0.5392650638060096
S2,4,Standard-ABC,479,0.5392650638060096
S2,4,Standard-ABC,484,0.5392650638060096
S2,4,Standard-ABC,489,0.5392650638060096
S2,4,Standard-ABC,494,0.5392650638060096
S2,4,Standard-ABC,499,0.5392650638060096
S2,4,GA,14,0.6039857766917482
S2,4,GA,19,0.6039857766917482
S2,4,GA,24,0.6039857766917482
S2,4,GA,29,0.5904010736664814
S2,4,GA,34,0.5904010736664814
S2,4,GA,39,0.5828183609791656
S2,4,GA,44,0.5828183609791656
S2,4,GA,49,0.5828183609791656
S2,4,GA,54,0.5828183609791656
S2,4,GA,59,0.5824271878106552
S2,4,GA,64,0.5723570736592687
S2,4,GA,69,0.5723570736592687
S2,4,GA,74,0.5704104876187718
S2,4,GA,79,0.5704104876187718
S2,4,GA,84,0.5689622407421299
S2,4,GA,89,0.5689622407421299
S2,4,GA,94,0.5592766611178627
S2,4,GA,99,0.5592538920757787
S2,4,GA,104,0.5457543978251786
S2,4,GA,109,0.5457543978251786
S2,4,GA,114,0.5457543978251786
S2,4,GA,119,0.5457543978251786
S2,4,GA,124,0.5310074799316883
S2,4,GA,129,0.5310074799316883
S2,4,GA,134,0.5194637029830532
S2,4,GA,139,0.5194637029830532
S2,4,GA,144,0.5194637029830532
S2,4,GA,149,0.5194637029830532
S2,4,GA,154,0.5194637029830532
S2,4,GA,159,0.5194637029830532
S2,4,GA,164,0.5194637029830532
S2,4,GA,169,0.5194637029830532
S2,4,GA,174,0.5095662593401697
S2,4,GA,179,0.5095662593401697
S2,4,GA,184,0.5095662593401697
S2,4,GA,189,0.5095662593401697
S2,4,GA,194,0.5095662593401697
S2,4,GA,199,0.5095662593401697
S2,4,GA,204,0.5041137202313355
S2,4,GA,209,0.5041137202313355
S2,4,GA,214,0.5041137202313355
S2,4,GA,219,0.5041137202313355
S2,4,GA,224,0.5041137202313355
S2,4,GA,229,0.5041137202313355
S2,4,GA,234,0.5041137202313355
S2,4,GA,239,0.5008200335102666
S2,4,GA,244,0.5008200335102666
S2,4,GA,249,0.5008200335102666
S2,4,GA,254,0.5008200335102666
S2,4,GA,259,0.4966085804117203
S2,4,GA,264,0.4966085804117203
S2,4,GA,269,0.4965734830291361
S2,4,GA,274,0.4965734830291361
S2,4,GA,279,0.4965734830291361
S2,4,GA,284,0.4891022052855215
S2,4,GA,289,0.47997993964132896
S2,4,GA,294,0.47528462340059474
S2,4,GA,299,0.47528462340059474
S2,4,GA,304,0.47528462340059474
S2,4,GA,309,0.4693505621329827
S2,4,GA,314,0.4693505621329827
S2,4,GA,319,0.4693505621329827
S2,4,GA,324,0.4693505621329827
S2,4,GA,329,0.4693505621329827
S2,4,GA,334,0.4693505621329827
S2,4,GA,339,0.46619016893344395
S2,4,GA,344,0.46619016893344395
S2,4,GA,349,0.46619016893344395
S2,4,GA,354,0.46619016893344395
S2,4,GA,359,0.46619016893344395
S2,4,GA,364,0.46619016893344395
S2,4,GA,369,0.46619016893344395
S2,4,GA,374,0.4501378602273152
S2,4,GA,379,0.4501378602273152
S2,4,GA,384,0.4501378602273152
S2,4,GA,389,0.4501378602273152
S2,4,GA,394,0.4501378602273152
S2,4,GA,399,0.4501378602273152
S2,4,GA,404,0.4501378602273152
S2,4,GA,409,0.4501378602273152
S2,4,GA,414,0.4501378602273152
S2,4,GA,419,0.4501378602273152
S2,4,GA,424,0.4501378602273152
S2,4,GA,429,0.435096011514148
S2,4,GA,434,0.435096011514148
S2,4,GA,439,0.43182332181419947
S2,4,GA,444,0.43182332181419947
S2,4,GA,449,0.43182332181419947
S2,4,GA,454,0.43182332181419947
S2,4,GA,459,0.43182332181419947
S2,4,GA,464,0.43182332181419947
S2,4,GA,469,0.43182332181419947
S2,4,GA,474,0.4299561034183652
S2,4,GA,479,0.4276544752703693
S2,4,GA,484,0.4121831262410846
S2,4,GA,489,0.4121831262410846
S2,4,GA,494,0.4121831262410846
S2,4,GA,499,0.4121831262410846
S2,4,PSO,14,2.033689692749645
S2,4,PSO,19,1.3292343862777904
S2,4,PSO,24,1.2352722045463658
S2,4,PSO,29,1.2352722045463658
S2,4,PSO,34,1.2352722045463658
S2,4,PSO,39,1.2352722045463658
S2,4,PSO,44,1.2352722045463658
S2,4,PSO,49,1.2352722045463658
S2,4,PSO,54,1.2352722045463658
S2,4,PSO,59,1.2352722045463658
S2,4,PSO,64,1.2352722045463658
S2,4,PSO,69,1.2352722045463658
S2,4,PSO,74,1.2352722045463658
S2,4,PSO,79,1.2352722045463658
S2,4,PSO,84,1.2352722045463658
S2,4,PSO,89,1.2352722045463658
S2,4,PSO,94,1.2352722045463658
S2,4,PSO,99,1.2352722045463658
S2,4,PSO,104,1.2352722045463658
S2,4,PSO,109,1.2352722045463658
S2,4,PSO,114,1.2352722045463658
S2,4,PSO,119,1.2352722045463658
S2,4,PSO,124,1.2352722045463658
S2,4,PSO,129,1.1164394888169522
S2,4,PSO,134,1.1164394888169522
S2,4,PSO,139,1.1164394888169522
S2,4,PSO,144,1.0873741666388017
S2,4,PSO,149,1.0873741666388017
S2,4,PSO,154,1.0873741666388017
S2,4,PSO,159,1.0873741666388017
S2,4,PSO,164,1.0873741666388017
S2,4,PSO,169,1.0873741666388017
S2,4,PSO,174,1.0873741666388017
S2,4,PSO,179,1.0873741666388017
S2,4,PSO,184,1.0873741666388017
S2,4,PSO,189,1.0873741666388017
S2,4,PSO,194,0.9836493308523445
S2,4,PSO,199,0.9836493308523445
S2,4,PSO,204,0.9836493308523445
S2,4,PSO,209,0.9836493308523445
S2,4,PSO,214,0.9836493308523445
S2,4,PSO,219,0.9836493308523445
S2,4,PSO,224,0.9836493308523445
S2,4,PSO,229,0.9836493308523445
S2,4,PSO,234,0.7925422175052655
S2,4,PSO,239,0.7925422175052655
S2,4,PSO,244,0.7923564631692556
S2,4,PSO,249,0.7903463930876212
S2,4,PSO,254,0.7903463930876212
S2,4,PSO,259,0.7903463930876212
S2,4,PSO,264,0.78031149163493
S2,4,PSO,269,0.7612225182590346
S2,4,PSO,274,0.7612225182590346
S2,4,PSO,279,0.7612225182590346
S2,4,PSO,284,0.7612225182590346
S2,4,PSO,289,0.7612225182590346
S2,4,PSO,294,0.7612225182590346
S2,4,PSO,299,0.7612225182590346
S2,4,PSO,304,0.7612225182590346
S2,4,PSO,309,0.7612225182590346
S2,4,PSO,314,0.7512179985156467
S2,4,PSO,319,0.7512179985156467
S2,4,PSO,324,0.7512179985156467
S2,4,PSO,329,0.7512179985156467
S2,4,PSO,334,0.7512179985156467
S2,4,PSO,339,0.7073236631840301
S2,4,PSO,344,0.7073236631840301
S2,4,PSO,349,0.7073236631840301
S2,4,PSO,354,0.7073236631840301
S2,4,PSO,359,0.7073236631840301
S2,4,PSO,364,0.7066382336410019
S2,4,PSO,369,0.7058394778330481
S2,4,PSO,374,0.6974879121771286
S2,4,PSO,379,0.6974879121771286
S2,4,PSO,384,0.6798682963548976
S2,4,PSO,389,0.6715245702587354
S2,4,PSO,394,0.659550640618369
S2,4,PSO,399,0.6493081692273137
S2,4,PSO,404,0.6455898949375564
S2,4,PSO,409,0.6455898949375564
S2,4,PSO,414,0.6455898949375564
S2,4,PSO,419,0.6455898949375564
S2,4,PSO,424,0.6455898949375564
S2,4,PSO,429,0.6455898949375564
S2,4,PSO,434,0.6455898949375564
S2,4,PSO,439,0.6412508228359565
S2,4,PSO,444,0.6308484476685124
S2,4,PSO,449,0.6308484476685124
S2,4,PSO,454,0.630416883780323
S2,4,PSO,459,0.6303685556084047
S2,4,PSO,464,0.6286061564264965
S2,4,PSO,469,0.6286061564264965
S2,4,PSO,474,0.6225814651485284
S2,4,PSO,479,0.6225814651485284
S2,4,PSO,484,0.620743186766517
S2,4,PSO,489,0.5735507253354689
S2,4,PSO,494,0.5735507253354689
S2,4,PSO,499,0.5716305334713682
S2,4,DE,14,2.033689692749645
S2,4,DE,19,2.033689692749645
S2,4,DE,24,2.033689692749645
S2,4,DE,29,2.033689692749645
S2,4,DE,34,1.6782883095390906
S2,4,DE,39,1.6782883095390906
S2,4,DE,44,1.6782883095390906
S2,4,DE,49,1.6782883095390906
S2,4,DE,54,1.3424272959091783
S2,4,DE,59,1.3424272959091783
S2,4,DE,64,1.3424272959091783
S2,4,DE,69,1.3424272959091783
S2,4,DE,74,1.3424272959091783
S2,4,DE,79,1.3424272959091783
S2,4,DE,84,1.3424272959091783
S2,4,DE,89,1.3424272959091783
S2,4,DE,94,1.3424272959091783
S2,4,DE,99,1.3424272959091783
S2,4,DE,104,1.3424272959091783
S2,4,DE,109,1.3424272959091783
S2,4,DE,114,1.3424272959091783
S2,4,DE,119,1.3424272959091783
S2,4,DE,124,1.3424272959091783
S2,4,DE,129,1.3424272959091783
S2,4,DE,134,1.3424272959091783
S2,4,DE,139,1.3424272959091783
S2,4,DE,144,1.3424272959091783
S2,4,DE,149,1.253483350922797
S2,4,DE,154,1.253483350922797
S2,4,DE,159,1.253483350922797
S2,4,DE,164,1.253483350922797
S2,4,DE,169,1.253483350922797
S2,4,DE,174,1.253483350922797
S2,4,DE,179,1.253483350922797
S2,4,DE,184,1.253483350922797
S2,4,DE,189,1.253483350922797
S2,4,DE,194,1.253483350922797
S2,4,DE,199,1.253483350922797
S2,4,DE,204,1.253483350922797
S2,4,DE,209,1.253483350922797
S2,4,DE,214,1.253483350922797
S2,4,DE,219,1.253483350922797
S2,4,DE,224,1.253483350922797
S2,4,DE,229,1.253483350922797
S2,4,DE,234,1.253483350922797
S2,4,DE,239,1.253483350922797
S2,4,DE,244,1.253483350922797
S2,4,DE,249,1.253483350922797
S2,4,DE,254,1.253483350922797
S2,4,DE,259,1.253483350922797
S2,4,DE,264,1.253483350922797
S2,4,DE,269,1.253483350922797
S2,4,DE,274,1.253483350922797
S2,4,DE,279,1.253483350922797
S2,4,DE,284,1.253483350922797
S2,4,DE,289,1.253483350922797
S2,4,DE,294,1.253483350922797
S2,4,DE,299,1.253483350922797
S2,4,DE,304,1.253483350922797
S2,4,DE,309,1.253483350922797
S2,4,DE,314,1.253483350922797
S2,4,DE,319,1.253483350922797
S2,4,DE,324,1.253483350922797
S2,4,DE,329,1.253483350922797
S2,4,DE,334,1.253483350922797
S2,4,DE,339,1.253483350922797
S2,4,DE,344,1.253483350922797
S2,4,DE,349,1.253483350922797
S2,4,DE,354,1.253483350922797
S2,4,DE,359,1.253483350922797
S2,4,DE,364,1.253483350922797
S2,4,DE,369,1.253483350922797
S2,4,DE,374,1.253483350922797
S2,4,DE,379,1.057649722448777
S2,4,DE,384,1.057649722448777
S2,4,DE,389,1.057649722448777
S2,4,DE,394,1.057649722448777
S2,4,DE,399,1.057649722448777
S2,4,DE,404,1.057649722448777
S2,4,DE,409,1.057649722448777
S2,4,DE,414,1.057649722448777
S2,4,DE,419,1.057649722448777
S2,4,DE,424,1.057649722448777
S2,4,DE,429,1.057649722448777
S2,4,DE,434,0.9226306689528716
S2,4,DE,439,0.9226306689528716
S2,4,DE,444,0.9226306689528716
S2,4,DE,449,0.9226306689528716
S2,4,DE,454,0.9226306689528716
S2,4,DE,459,0.9226306689528716
S2,4,DE,464,0.9226306689528716
S2,4,DE,469,0.9226306689528716
S2,4,DE,474,0.9226306689528716
S2,4,DE,479,0.9226306689528716
S2,4,DE,484,0.9226306689528716
S2,4,DE,489,0.9226306689528716
S2,4,DE,494,0.9226306689528716
S2,4,DE,499,0.9226306689528716
S2,5,RFOTO-ABC,14,0.22273555914763604
S2,5,RFOTO-ABC,19,0.22273555914763604
S2,5,RFOTO-ABC,24,0.22273555914763604
S2,5,RFOTO-ABC,29,0.2224263579767679
S2,5,RFOTO-ABC,34,0.2224263579767679
S2,5,RFOTO-ABC,39,0.2224263579767679
S2,5,RFOTO-ABC,44,0.2224263579767679
S2,5,RFOTO-ABC,49,0.2224263579767679
S2,5,RFOTO-ABC,54,0.2224263579767679
S2,5,RFOTO-ABC,59,0.2224263579767679
S2,5,RFOTO-ABC,64,0.2224263579767679
S2,5,RFOTO-ABC,69,0.2224263579767679
S2,5,RFOTO-ABC,74,0.2224263579767679
S2,5,RFOTO-ABC,79,0.2224263579767679
S2,5,RFOTO-ABC,84,0.2224263579767679
S2,5,RFOTO-ABC,89,0.22125985175558016
S2,5,RFOTO-ABC,94,0.22125985175558016
S2,5,RFOTO-ABC,99,0.22125985175558016
S2,5,RFOTO-ABC,104,0.22125985175558016
S2,5,RFOTO-ABC,109,0.22125985175558016
S2,5,RFOTO-ABC,114,0.22125985175558016
S2,5,RFOTO-ABC,119,0.22125985175558016
S2,5,RFOTO-ABC,124,0.22125985175558016
S2,5,RFOTO-ABC,129,0.22125985175558016
S2,5,RFOTO-ABC,134,0.22125985175558016
S2,5,RFOTO-ABC,139,0.22125985175558016
S2,5,RFOTO-ABC,144,0.22125985175558016
S2,5,RFOTO-ABC,149,0.22125985175558016
S2,5,RFOTO-ABC,154,0.22125985175558016
S2,5,RFOTO-ABC,159,0.22125985175558016
S2,5,RFOTO-ABC,164,0.22125985175558016
S2,5,RFOTO-ABC,169,0.22125985175558016
S2,5,RFOTO-ABC,174,0.22125985175558016
S2,5,RFOTO-ABC,179,0.22125985175558016
S2,5,RFOTO-ABC,184,0.22125985175558016
S2,5,RFOTO-ABC,189,0.22125985175558016
S2,5,RFOTO-ABC,194,0.22125985175558016
S2,5,RFOTO-ABC,199,0.22125985175558016
S2,5,RFOTO-ABC,204,0.22125985175558016
S2,5,RFOTO-ABC,209,0.22125985175558016
S2,5,RFOTO-ABC,214,0.22125985175558016
S2,5,RFOTO-ABC,219,0.22125985175558016
S2,5,RFOTO-ABC,224,0.22098677994690716
S2,5,RFOTO-ABC,229,0.22098677994690716
S2,5,RFOTO-ABC,234,0.22098677994690716
S2,5,RFOTO-ABC,239,0.22098677994690716
S2,5,RFOTO-ABC,244,0.22098677994690716
S2,5,RFOTO-ABC,249,0.22098677994690716
S2,5,RFOTO-ABC,254,0.22098677994690716
S2,5,RFOTO-ABC,259,0.22098677994690716
S2,5,RFOTO-ABC,264,0.22098677994690716
S2,5,RFOTO-ABC,269,0.22098677994690716
S2,5,RFOTO-ABC,274,0.22098677994690716
S2,5,RFOTO-ABC,279,0.22098677994690716
S2,5,RFOTO-ABC,284,0.22098677994690716
S2,5,RFOTO-ABC,289,0.22098677994690716
S2,5,RFOTO-ABC,294,0.22098677994690716
S2,5,RFOTO-ABC,299,0.22098677994690716
S2,5,RFOTO-ABC,304,0.22098677994690716
S2,5,RFOTO-ABC,309,0.22098677994690716
S2,5,RFOTO-ABC,314,0.22098677994690716
S2,5,RFOTO-ABC,319,0.22098677994690716
S2,5,RFOTO-ABC,324,0.22098677994690716
S2,5,RFOTO-ABC,329,0.22098677994690716
S2,5,RFOTO-ABC,334,0.22098677994690716
S2,5,RFOTO-ABC,339,0.22098677994690716
S2,5,RFOTO-ABC,344,0.22098677994690716
S2,5,RFOTO-ABC,349,0.22098677994690716
S2,5,RFOTO-ABC,354,0.22098677994690716
S2,5,RFOTO-ABC,359,0.22089553836143153
S2,5,RFOTO-ABC,364,0.22089553836143153
S2,5,RFOTO-ABC,369,0.2208464092583142
S2,5,RFOTO-ABC,374,0.2198538030007479
S2,5,RFOTO-ABC,379,0.21982027799865503
S2,5,RFOTO-ABC,384,0.21982027799865503
S2,5,RFOTO-ABC,389,0.21982027799865503
S2,5,RFOTO-ABC,394,0.20894122850034585
S2,5,RFOTO-ABC,399,0.20894122850034585
S2,5,RFOTO-ABC,404,0.20894122850034585
S2,5,RFOTO-ABC,409,0.20894122850034585
S2,5,RFOTO-ABC,414,0.20894122850034585
S2,5,RFOTO-ABC,419,0.20894122850034585
S2,5,RFOTO-ABC,424,0.20719061877801911
S2,5,RFOTO-ABC,429,0.20719061877801911
S2,5,RFOTO-ABC,434,0.20719061877801911
S2,5,RFOTO-ABC,439,0.20719061877801911
S2,5,RFOTO-ABC,444,0.20719061877801911
S2,5,RFOTO-ABC,449,0.20719061877801911
S2,5,RFOTO-ABC,454,0.20719061877801911
S2,5,RFOTO-ABC,459,0.20719061877801911
S2,5,RFOTO-ABC,464,0.20719061877801911
S2,5,RFOTO-ABC,469,0.20719061877801911
S2,5,RFOTO-ABC,474,0.20719061877801911
S2,5,RFOTO-ABC,479,0.20719061877801911
S2,5,RFOTO-ABC,484,0.20719061877801911
S2,5,RFOTO-ABC,489,0.20719061877801911
S2,5,RFOTO-ABC,494,0.20719061877801911
S2,5,RFOTO-ABC,499,0.20719061877801911
S2,5,Standard-ABC,14,0.5668748601078799
S2,5,Standard-ABC,19,0.5668748601078799
S2,5,Standard-ABC,24,0.5668748601078799
S2,5,Standard-ABC,29,0.5668748601078799
S2,5,Standard-ABC,34,0.5668748601078799
S2,5,Standard-ABC,39,0.5668748601078799
S2,5,Standard-ABC,44,0.5320681019267279
S2,5,Standard-ABC,49,0.5320681019267279
S2,5,Standard-ABC,54,0.5320681019267279
S2,5,Standard-ABC,59,0.5320681019267279
S2,5,Standard-ABC,64,0.5320681019267279
S2,5,Standard-ABC,69,0.5320681019267279
S2,5,Standard-ABC,74,0.5320681019267279
S2,5,Standard-ABC,79,0.5320681019267279
S2,5,Standard-ABC,84,0.5320681019267279
S2,5,Standard-ABC,89,0.5320681019267279
S2,5,Standard-ABC,94,0.5320681019267279
S2,5,Standard-ABC,99,0.5320681019267279
S2,5,Standard-ABC,104,0.5320681019267279
S2,5,Standard-ABC,109,0.5320681019267279
S2,5,Standard-ABC,114,0.5320681019267279
S2,5,Standard-ABC,119,0.5320681019267279
S2,5,Standard-ABC,124,0.5320681019267279
S2,5,Standard-ABC,129,0.5190820131764708
S2,5,Standard-ABC,134,0.5190820131764708
S2,5,Standard-ABC,139,0.5190820131764708
S2,5,Standard-ABC,144,0.5190820131764708
S2,5,Standard-ABC,149,0.5190820131764708
S2,5,Standard-ABC,154,0.5190820131764708
S2,5,Standard-ABC,159,0.5190820131764708
S2,5,Standard-ABC,164,0.5190820131764708
S2,5,Standard-ABC,169,0.5190820131764708
S2,5,Standard-ABC,174,0.5177228732668077
S2,5,Standard-ABC,179,0.5177228732668077
S2,5,Standard-ABC,184,0.5177228732668077
S2,5,Standard-ABC,189,0.5177228732668077
S2,5,Standard-ABC,194,0.5177228732668077
S2,5,Standard-ABC,199,0.5177228732668077
S2,5,Standard-ABC,204,0.5177228732668077
S2,5,Standard-ABC,209,0.5177228732668077
S2,5,Standard-ABC,214,0.5177228732668077
S2,5,Standard-ABC,219,0.5177228732668077
S2,5,Standard-ABC,224,0.5177228732668077
S2,5,Standard-ABC,229,0.5177228732668077
S2,5,Standard-ABC,234,0.5169534667394964
S2,5,Standard-ABC,239,0.5169534667394964
S2,5,Standard-ABC,244,0.5169534667394964
S2,5,Standard-ABC,249,0.5169534667394964
S2,5,Standard-ABC,254,0.47736947949265407
S2,5,Standard-ABC,259,0.47736947949265407
S2,5,Standard-ABC,264,0.47736947949265407
S2,5,Standard-ABC,269,0.47736947949265407
S2,5,Standard-ABC,274,0.47736947949265407
S2,5,Standard-ABC,279,0.47736947949265407
S2,5,Standard-ABC,284,0.47736947949265407
S2,5,Standard-ABC,289,0.47736947949265407
S2,5,Standard-ABC,294,0.47696832626422603
S2,5,Standard-ABC,299,0.47696832626422603
S2,5,Standard-ABC,304,0.47696832626422603
S2,5,Standard-ABC,309,0.47696832626422603
S2,5,Standard-ABC,314,0.47696832626422603
S2,5,Standard-ABC,319,0.47696832626422603
S2,5,Standard-ABC,324,0.47696832626422603
S2,5,Standard-ABC,329,0.47696832626422603
S2,5,Standard-ABC,334,0.465210227337955
S2,5,Standard-ABC,339,0.465210227337955
S2,5,Standard-ABC,344,0.465210227337955
S2,5,Standard-ABC,349,0.465210227337955
S2,5,Standard-ABC,354,0.465210227337955
S2,5,Standard-ABC,359,0.465210227337955
S2,5,Standard-ABC,364,0.465210227337955
S2,5,Standard-ABC,369,0.465210227337955
S2,5,Standard-ABC,374,0.464719748997004
S2,5,Standard-ABC,379,0.464719748997004
S2,5,Standard-ABC,384,0.464719748997004
S2,5,Standard-ABC,389,0.464719748997004
S2,5,Standard-ABC,394,0.46383541848876664
S2,5,Standard-ABC,399,0.46383541848876664
S2,5,Standard-ABC,404,0.46383541848876664
S2,5,Standard-ABC,409,0.46383541848876664
S2,5,Standard-ABC,414,0.46383541848876664
S2,5,Standard-ABC,419,0.46383541848876664
S2,5,Standard-ABC,424,0.46383541848876664
S2,5,Standard-ABC,429,0.46383541848876664
S2,5,Standard-ABC,434,0.46383541848876664
S2,5,Standard-ABC,439,0.46383541848876664
S2,5,Standard-ABC,444,0.46383541848876664
S2,5,Standard-ABC,449,0.46383541848876664
S2,5,Standard-ABC,454,0.46383541848876664
S2,5,Standard-ABC,459,0.46383541848876664
S2,5,Standard-ABC,464,0.46383541848876664
S2,5,Standard-ABC,469,0.46383541848876664
S2,5,Standard-ABC,474,0.46383541848876664
S2,5,Standard-ABC,479,0.46383541848876664
S2,5,Standard-ABC,484,0.4552569409953504
S2,5,Standard-ABC,489,0.4552569409953504
S2,5,Standard-ABC,494,0.4552569409953504
S2,5,Standard-ABC,499,0.4552569409953504
S2,5,GA,14,0.5668748601078799
S2,5,GA,19,0.5668748601078799
S2,5,GA,24,0.562597945254016
S2,5,GA,29,0.535086629065774
S2,5,GA,34,0.535086629065774
S2,5,GA,39,0.535086629065774
S2,5,GA,44,0.5198282731991795
S2,5,GA,49,0.5198282731991795
S2,5,GA,54,0.5198282731991795
S2,5,GA,59,0.5198282731991795
S2,5,GA,64,0.5198282731991795
S2,5,GA,69,0.46862183962674936
S2,5,GA,74,0.46862183962674936
S2,5,GA,79,0.46862183962674936
S2,5,GA,84,0.46862183962674936
S2,5,GA,89,0.46862183962674936
S2,5,GA,94,0.4640635348943023
S2,5,GA,99,0.4640635348943023
S2,5,GA,104,0.4553555582012127
S2,5,GA,109,0.44101825569230124
S2,5,GA,114,0.44101825569230124
S2,5,GA,119,0.44101825569230124
S2,5,GA,124,0.44101825569230124
S2,5,GA,129,0.44101825569230124
S2,5,GA,134,0.44101825569230124
S2,5,GA,139,0.44101825569230124
S2,5,GA,144,0.44101825569230124
S2,5,GA,149,0.43542544855619586
S2,5,GA,154,0.43542544855619586
S2,5,GA,159,0.43283937328342825
S2,5,GA,164,0.403069385115156
S2,5,GA,169,0.403069385115156
S2,5,GA,174,0.403069385115156
S2,5,GA,179,0.403069385115156
S2,5,GA,184,0.403069385115156
S2,5,GA,189,0.403069385115156
S2,5,GA,194,0.403069385115156
S2,5,GA,199,0.3942756552424073
S2,5,GA,204,0.3942756552424073
S2,5,GA,209,0.39406577529247244
S2,5,GA,214,0.39406577529247244
S2,5,GA,219,0.39406577529247244
S2,5,GA,224,0.39406577529247244
S2,5,GA,229,0.39406577529247244
S2,5,GA,234,0.39406577529247244
S2,5,GA,239,0.39406577529247244
S2,5,GA,244,0.39016379829443604
S2,5,GA,249,0.39016379829443604
S2,5,GA,254,0.3856094963611433
S2,5,GA,259,0.3856094963611433
S2,5,GA,264,0.3831093137189726
S2,5,GA,269,0.3831093137189726
S2,5,GA,274,0.3831093137189726
S2,5,GA,279,0.3831093137189726
S2,5,GA,284,0.37944983978452573
S2,5,GA,289,0.37733438635840405
S2,5,GA,294,0.37733438635840405
S2,5,GA,299,0.37733438635840405
S2,5,GA,304,0.3676708656179449
S2,5,GA,309,0.3676708656179449
S2,5,GA,314,0.3653444643067306
S2,5,GA,319,0.3653444643067306
S2,5,GA,324,0.3608454343057376
S2,5,GA,329,0.3608454343057376
S2,5,GA,334,0.3492076660062893
S2,5,GA,339,0.3492076660062893
S2,5,GA,344,0.3492076660062893
S2,5,GA,349,0.3492076660062893
S2,5,GA,354,0.34064085801598587
S2,5,GA,359,0.34064085801598587
S2,5,GA,364,0.34064085801598587
S2,5,GA,369,0.34064085801598587
S2,5,GA,374,0.3330695905542585
S2,5,GA,379,0.3330695905542585
S2,5,GA,384,0.3330695905542585
S2,5,GA,389,0.3330695905542585
S2,5,GA,394,0.3330695905542585
S2,5,GA,399,0.3330695905542585
S2,5,GA,404,0.3330695905542585
S2,5,GA,409,0.3330695905542585
S2,5,GA,414,0.3330695905542585
S2,5,GA,419,0.3322203167007323
S2,5,GA,424,0.3322203167007323
S2,5,GA,429,0.3322203167007323
S2,5,GA,434,0.3322203167007323
S2,5,GA,439,0.3322203167007323
S2,5,GA,444,0.3322203167007323
S2,5,GA,449,0.3312416293596901
S2,5,GA,454,0.328166239260086
S2,5,GA,459,0.3267009427783588
S2,5,GA,464,0.32326659684303316
S2,5,GA,469,0.32326659684303316
S2,5,GA,474,0.32326659684303316
S2,5,GA,479,0.32314682352818097
S2,5,GA,484,0.32314682352818097
S2,5,GA,489,0.32314682352818097
S2,5,GA,494,0.32314682352818097
S2,5,GA,499,0.3169162238512376
S2,5,PSO,14,1.1497836773420027
S2,5,PSO,19,1.1497836773420027
S2,5,PSO,24,1.1497836773420027
S2,5,PSO,29,1.1497836773420027
S2,5,PSO,34,1.1497836773420027
S2,5,PSO,39,1.1497836773420027
S2,5,PSO,44,1.1497836773420027
S2,5,PSO,49,1.1497836773420027
S2,5,PSO,54,1.1497836773420027
S2,5,PSO,59,1.1118367138165561
S2,5,PSO,64,1.1118367138165561
S2,5,PSO,69,1.1118367138165561
S2,5,PSO,74,1.0811057138602702
S2,5,PSO,79,1.0647752460495241
S2,5,PSO,84,0.8019424601400174
S2,5,PSO,89,0.7764817240755353
S2,5,PSO,94,0.7764817240755353
S2,5,PSO,99,0.7764817240755353
S2,5,PSO,104,0.7764817240755353
S2,5,PSO,109,0.7764817240755353
S2,5,PSO,114,0.7601567053820358
