scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,episode,slot,load_state,active_users,assignment_changes
S6-dynamic,34,Max-SINR,0.3706626473996462,0.8521564492016251,2.3841856656694977,0.11158704105127504,0.7785234899328859,0.2214765100671141,0.1617180601452651,0.9980557501839623,0.001944249816037807,1.018557367590474,0.9677747262491148,0.4955675357038008,0.20950580546417635,0.1824782761570023,0.8859060402684564,0.002864800044335425,1,1,0.8193063608828048,0.7874228785461818,0.001944249816037807,0.1699999374847096,0.03222527375088524,1,34,high,149,0
S6-dynamic,35,Cold-RFOTO,0.3812088014869537,0.9066090840827973,2.8189033263797016,0.11507397122444281,0.7535211267605634,0.24647887323943662,0.20047310053116096,0.9977520160816467,0.0022479839183535194,1.025213866048991,0.9607500117192954,0.4751212586539975,0.19853540157222557,0.20212245588625208,0.7394366197183099,0.3647393999854103,110,1,0.769781217798793,0.8845851257879631,0.0022479839183535194,0.19895453257313805,0.039249988280704584,1,35,high,142,0
S6-dynamic,35,Warm-RFOTO,0.37896054275930285,0.8973323396826731,2.704774818588761,0.11348378328607972,0.7605633802816901,0.23943661971830985,0.1934348203872553,0.9977222197484329,0.002277780251566976,1.025826693529933,0.9624207553995604,0.4751212586539975,0.19853540157222557,0.19760208956130057,0.7464788732394366,0.35397380008362234,110,1,0.7673907414182932,0.8819015406654354,0.002277780251566976,0.19494073425813968,0.0375792446004396,1,35,high,142,52
S6-dynamic,35,Standard-ABC,0.38037592059988196,0.9061788381593291,2.8189033263797016,0.11471609652352191,0.7535211267605634,0.24647887323943662,0.19996328388117238,0.9977601269754451,0.0022398730245547205,1.0253079037438337,0.9608867592523926,0.4751212586539975,0.19853540157222557,0.20175569202435648,0.7394366197183099,0.37684139993507415,110,1,0.7690424051417591,0.8808960677147767,0.0022398730245547205,0.19866379376069476,0.03911324074760736,1,35,high,142,0
S6-dynamic,35,Delay-Greedy,0.3997497914898442,0.9108706462664856,2.704774818588761,0.12109585545518932,0.795774647887324,0.20422535211267606,0.1874280252633269,0.9971241874152421,0.002875812584758016,1.022911964070887,0.9637515328895832,0.47733101479605444,0.16463899137794447,0.19393771836611481,0.8873239436619719,0.008380700019188225,1,1,0.7692220032839114,1.0469193565026018,0.002875812584758016,0.1775758184398477,0.03624846711041685,1,35,high,142,0
S6-dynamic,35,Max-SINR,0.37466243875063393,0.8472767588793646,2.5220963711864717,0.10843392647725764,0.8169014084507042,0.18309859154929578,0.17990625171089708,0.9977564714705717,0.002243528529428442,1.0185741517209908,0.9632675199121656,0.4358829692384825,0.19853540157222557,0.19527725768294363,0.8943661971830986,0.0025061999913305044,1,1,0.7814007139438106,0.8744900035005788,0.002243528529428442,0.1687207280821346,0.03673248008783436,1,35,high,142,0
S6-dynamic,36,Cold-RFOTO,0.29736592243420623,0.743582461770173,1.5706798727094808,0.09325941620101118,0.8211382113821138,0.17886178861788618,0.06646082417186563,0.9983932031732992,0.0016067968267008078,1.0221032314937928,0.986537184107793,0.7226322180796134,0.38441210050538543,0.11681839197408514,0.8617886178861789,0.3760321999434382,110,1,0.6239718194659234,0.8216959557223905,0.0016067968267008078,0.06311116984078227,0.013462815892206992,1,36,high,123,0
S6-dynamic,36,Warm-RFOTO,0.2991218719409277,0.743525569570048,1.5706798727094808,0.09372613945994022,0.8292682926829268,0.17073170731707318,0.060822314899170615,0.9980477504048281,0.001952249595171898,1.023773577481148,0.9878106833779655,0.7334211600628291,0.38441210050538543,0.11108433504252777,0.8699186991869918,0.33678000001236796,110,1,0.6217313295494825,0.8434799264264425,0.001952249595171898,0.059792812709004814,0.012189316622034485,1,36,high,123,46
S6-dynamic,36,Standard-ABC,0.2971771675299129,0.7455909315083481,1.5706798727094808,0.09291610653445555,0.8130081300813008,0.18699186991869918,0.07125392447502465,0.9983919276143963,0.0016080723856036724,1.0221324985785594,0.9855361537933216,0.6975428295446933,0.38441210050538543,0.12114503431721284,0.8536585365853658,0.2932802999857813,110,1,0.6274364467257397,0.8089591135416678,0.0016080723856036724,0.06593198963642131,0.014463846206678399,1,36,high,123,0
S6-dynamic,36,Delay-Greedy,0.33243002708181957,0.787991922433993,1.755236288097517,0.10111444772763255,0.7642276422764228,0.23577235772357724,0.08042761746364259,0.9978486855686315,0.00215131443136853,1.02557221231333,0.9838605649607196,0.6677041040365909,0.38441210050538543,0.12807884051741136,0.943089430894309,0.004741000011563301,1,1,0.6462498435418907,1.0028185187671153,0.00215131443136853,0.0703744409564554,0.016139435039280392,1,36,high,123,0
S6-dynamic,36,Max-SINR,0.3153754194126596,0.7230627924112469,1.7680965626074054,0.09542260844209821,0.8211382113821138,0.17886178861788618,0.08746275590727284,0.9977895736135164,0.0022104263864835176,1.024063003288562,0.98233495925874,0.7350141101271942,0.2772255548814795,0.13409961213570082,0.9349593495934959,0.0017058999510481954,1,1,0.70950298208527,0.7603023821655649,0.0022104263864835176,0.08344990071208681,0.017665040741259963,1,36,high,123,0
S6-dynamic,37,Cold-RFOTO,0.37057454999602346,0.8634510000308268,2.4131215333472067,0.09472416794545895,0.824,0.176,0.16478232672580784,0.9976578235204857,0.0023421764795142695,1.026640638852951,0.9644097395511562,0.42946658999853177,0.2238926386307285,0.19210328403621899,0.808,0.36887560004834086,110,1,0.8301564399087361,0.6341009762065604,0.0023421764795142695,0.2484532768985039,0.035590260448843836,1,37,high,125,0
S6-dynamic,37,Warm-RFOTO,0.37057454999602346,0.8634510000308268,2.4131215333472067,0.09472416794545895,0.824,0.176,0.16478232672580784,0.9976578235204857,0.0023421764795142695,1.026640638852951,0.9644097395511562,0.42946658999853177,0.2238926386307285,0.19210328403621899,0.808,0.3473231999669224,110,1,0.8301564399087361,0.6341009762065604,0.0023421764795142695,0.2484532768985039,0.035590260448843836,1,37,high,125,27
S6-dynamic,37,Standard-ABC,0.3704049258544403,0.8642404522593401,2.4131215333472067,0.09467592858070525,0.824,0.176,0.16478232672580784,0.9976634879150075,0.0023365120849924734,1.0266178401687702,0.9644099235815337,0.42946658999853177,0.2238926386307285,0.19210276904235268,0.808,0.3521386000793427,110,1,0.8306888122928073,0.6320905978456269,0.0023365120849924734,0.2484532768985039,0.03559007641846634,1,37,high,125,0
S6-dynamic,37,Delay-Greedy,0.36755492490720887,0.8836130972457433,2.4131215333472067,0.09202569243957176,0.832,0.168,0.16801086342979496,0.9983030408743898,0.0016969591256102215,1.0241262712033774,0.964096766294798,0.42946658999853177,0.2238926386307285,0.19297740849135825,0.872,0.007646900019608438,1,1,0.8259663095616915,0.6182359035184297,0.0016969591256102215,0.2504123404324767,0.03590323370520199,1,37,high,125,0
S6-dynamic,37,Max-SINR,0.32620293792282995,0.7679278658401655,2.367033869864997,0.08371575318858672,0.864,0.136,0.1410225595995948,0.9976402875161032,0.0023597124838967334,1.0163547423590218,0.969798848757116,0.4613090207178299,0.2238926386307285,0.1764700127196125,0.888,0.0023453000467270613,1,1,0.7628620732431173,0.5395227973685671,0.0023597124838967334,0.19822753929421444,0.030201151242884028,1,37,high,125,0
S6-dynamic,38,Cold-RFOTO,0.3014581699166822,0.8324810791281003,2.044348403170618,0.10875133734688547,0.841726618705036,0.15827338129496402,0.11630056162159483,0.996636145717945,0.0033638542820548247,1.0252947872220428,0.9765088581561244,0.5957470787376185,0.21848701000979348,0.1551007757552785,0.7985611510791367,0.3851422999287024,110,1,0.6644540773291518,0.7107796426481311,0.0033638542820548247,0.09812504821672885,0.023491141843875574,1,38,high,139,0
S6-dynamic,38,Warm-RFOTO,0.30170330664154055,0.8278850273911141,2.044348403170618,0.10804693535768205,0.841726618705036,0.15827338129496402,0.11630056162159483,0.9966192977963637,0.0033807022036363077,1.0247591571561057,0.9765077709313897,0.5957470787376185,0.21848701000979348,0.15510445127131287,0.7985611510791367,0.36154120007995516,110,1,0.662584402823852,0.7155064605358434,0.0033807022036363077,0.09812504821672885,0.02349222906861026,1,38,high,139,37
S6-dynamic,38,Standard-ABC,0.3011890387213429,0.8276865289541563,2.044348403170618,0.10781311665210801,0.841726618705036,0.15827338129496402,0.11630056162159483,0.9966149651581877,0.0033850348418122916,1.0247633488249532,0.9765077375411718,0.5957470787376185,0.21848701000979348,0.15510456415038884,0.7985611510791367,0.3421587999910116,110,1,0.6624531802850266,0.7122909017247822,0.0033850348418122916,0.09812504821672885,0.023492262458828184,1,38,high,139,0
S6-dynamic,38,Delay-Greedy,0.3170846110762428,0.8671342142837308,2.1920795683356893,0.11033972786569075,0.8201438848920863,0.17985611510791366,0.11962161692113257,0.9965993866972869,0.003400613302713111,1.0255184076078354,0.9756510803682408,0.5544923606867259,0.21848701000979348,0.1579765347355126,0.9064748201438849,0.007475999998860061,1,1,0.6919150261900443,0.7645640781086751,0.003400613302713111,0.10035512882849575,0.024348919631759225,1,38,high,139,0
S6-dynamic,38,Max-SINR,0.294044030934558,0.8177864681834867,2.189389686040973,0.10545440607747893,0.8848920863309353,0.11510791366906475,0.12133431294912703,0.9977234485442952,0.002276551455704964,1.021606637405818,0.9750747389241928,0.5003181629258211,0.21848701000979348,0.15988249072276328,0.8992805755395683,0.0021503999596461654,1,1,0.6841666008503755,0.6339805364653077,0.002276551455704964,0.09484480319862348,0.02492526107580717,1,38,high,139,0
S6-dynamic,39,Cold-RFOTO,0.3969252270126057,0.9599274196466997,2.959485300188306,0.10159811190271537,0.8068965517241379,0.19310344827586207,0.19302958185888616,0.9982608328673883,0.0017391671326116402,1.0162689010361587,0.9609881942711948,0.4542443602326062,0.171097761757402,0.20148327442606795,0.7724137931034483,0.34822499996516854,110,1,0.8835159460855249,0.6942533481766392,0.0017391671326116402,0.26283453591554173,0.03901180572880525,1,39,high,145,0
S6-dynamic,39,Warm-RFOTO,0.39718588218450585,0.9588091787450118,2.959485300188306,0.10227093661170973,0.8,0.2,0.19138503923563854,0.9981659971245602,0.0018340028754399666,1.0171537139843951,0.9614339748017022,0.4542443602326062,0.171097761757402,0.20028236351833756,0.7793103448275862,0.346814600052312,110,1,0.8834436568292046,0.698205110423623,0.0018340028754399666,0.2617699882353145,0.03856602519829777,1,39,high,145,45
S6-dynamic,39,Standard-ABC,0.396841219105257,0.9603319439822905,2.959485300188306,0.1019941174213853,0.7931034482758621,0.20689655172413793,0.19128614567079968,0.998174778772637,0.0018252212273627913,1.0173439401265023,0.9615556454938435,0.4542443602326062,0.171097761757402,0.19995353001638141,0.7793103448275862,0.3734471999341622,110,1,0.8846179389537387,0.6941902924500978,0.0018252212273627913,0.26170597231164644,0.038444354506156464,1,39,high,145,0
S6-dynamic,39,Delay-Greedy,0.4156392586181792,1.0027306207552322,3.241493184582833,0.10543303149509999,0.7793103448275862,0.2206896551724138,0.2097207231070345,0.997821397243278,0.0021786027567222174,1.0188062077524784,0.9576094393257081,0.4273054415762836,0.171097761757402,0.21039740121991438,0.8689655172413793,0.007723500020802021,1,1,0.9124930855750942,0.7425253041316746,0.0021786027567222174,0.2773715478086647,0.04239056067429192,1,39,high,145,0
S6-dynamic,39,Max-SINR,0.39645900099700626,0.9125008988378678,2.88491231064257,0.09620143772109417,0.8137931034482758,0.18620689655172415,0.19141152503103764,0.9984069235229036,0.001593076477096356,1.0166271244785863,0.9611110655662649,0.4542443602326062,0.171097761757402,0.20115286985471945,0.8758620689655172,0.0027044001035392284,1,1,0.9102767392974795,0.6382557002335157,0.001593076477096356,0.26799802270851797,0.03888893443373509,1,39,high,145,0
S6-dynamic,40,Cold-RFOTO,0.2427414253644601,0.71227325270547,1.7071988434574314,0.091893614565297,0.8620689655172413,0.13793103448275862,0.06903309994165051,0.9986412128251353,0.001358787174864755,1.0237438023031005,0.9850253659896409,0.6848800886265631,0.43603026632921366,0.12329753699424886,0.8620689655172413,0.36303260002750903,110,1,0.5651611628393343,0.5574025583256114,0.001358787174864755,0.061291193477031984,0.014974634010359145,1,40,high,116,0
S6-dynamic,40,Warm-RFOTO,0.2427414253644601,0.71227325270547,1.7071988434574314,0.091893614565297,0.8620689655172413,0.13793103448275862,0.06903309994165051,0.9986412128251353,0.001358787174864755,1.0237438023031005,0.9850253659896409,0.6848800886265631,0.43603026632921366,0.12329753699424886,0.8620689655172413,0.34066149999853224,110,1,0.5651611628393343,0.5574025583256114,0.001358787174864755,0.061291193477031984,0.014974634010359145,1,40,high,116,35
S6-dynamic,40,Standard-ABC,0.2427414253644601,0.71227325270547,1.7071988434574314,0.091893614565297,0.8620689655172413,0.13793103448275862,0.06903309994165051,0.9986412128251353,0.001358787174864755,1.0237438023031005,0.9850253659896409,0.6848800886265631,0.43603026632921366,0.12329753699424886,0.8620689655172413,0.2970347000518814,110,1,0.5651611628393343,0.5574025583256114,0.001358787174864755,0.061291193477031984,0.014974634010359145,1,40,high,116,0
S6-dynamic,40,Delay-Greedy,0.25721613023910006,0.7414637589966522,1.8712211201942095,0.10025262921262389,0.853448275862069,0.14655172413793102,0.06926213472509742,0.9979524339556644,0.0020475660443357055,1.0277564523698293,0.9850629896393992,0.6848800886265631,0.43603026632921366,0.12314019585100457,0.9224137931034483,0.005891500040888786,1,1,0.5869526252619749,0.6154882671720168,0.0020475660443357055,0.06201867633938605,0.0149370103606008,1,40,high,116,0
S6-dynamic,40,Max-SINR,0.259632845201063,0.7387676840391477,2.167158513069129,0.0959237568188718,0.8620689655172413,0.13793103448275862,0.09818373101144245,0.9971539500997683,0.0028460499002317388,1.0244864153399729,0.9785408199224956,0.6124438513421905,0.3251048510777205,0.14808705233674377,0.9051724137931034,0.0017792999278753996,1,1,0.6132120014095114,0.5548089047355459,0.0028460499002317388,0.07728168858672513,0.02145918007750436,1,40,high,116,0
S6-dynamic,41,Cold-RFOTO,0.31217898241601993,0.8478072207732896,1.972841113242593,0.10919346571762116,0.8366013071895425,0.16339869281045752,0.1038651407937076,0.9980094618919356,0.0019905381080643158,1.0252214936950474,0.9778772341035399,0.5658096308075624,0.2575789620432234,0.15041028843704365,0.8169934640522876,0.41217579995281994,110,1,0.6807482775521247,0.7466494870642434,0.0019905381080643158,0.1051118698490815,0.022122765896460117,1,41,high,153,0
S6-dynamic,41,Warm-RFOTO,0.31217898241601993,0.8478072207732896,1.972841113242593,0.10919346571762116,0.8366013071895425,0.16339869281045752,0.1038651407937076,0.9980094618919356,0.0019905381080643158,1.0252214936950474,0.9778772341035399,0.5658096308075624,0.2575789620432234,0.15041028843704365,0.8169934640522876,0.40280579996760935,110,1,0.6807482775521247,0.7466494870642434,0.0019905381080643158,0.1051118698490815,0.022122765896460117,1,41,high,153,42
S6-dynamic,41,Standard-ABC,0.3112086528200154,0.846695358035586,1.972841113242593,0.10952806657091056,0.8366013071895425,0.16339869281045752,0.10294127335120982,0.9979983171080157,0.0020016828919843903,1.0250295357982442,0.9779361334542682,0.5658096308075624,0.2575789620432234,0.15020540633176863,0.8104575163398693,0.33415529993362725,110,1,0.6803878230615086,0.7418029563046847,0.0020016828919843903,0.10452534819471569,0.02206386654573178,1,41,high,153,0
S6-dynamic,41,Delay-Greedy,0.3568169761438704,0.9236629143283177,2.213642959224107,0.12312970621870316,0.738562091503268,0.26143790849673204,0.14260400234974088,0.9973532578767851,0.0026467421232148946,1.0257714195299164,0.9704724915626153,0.49343259187261845,0.2575789620432234,0.17443024320360082,0.9281045751633987,0.0076407999731600285,1,1,0.7323836466979594,0.910521751326987,0.0026467421232148946,0.12873730832032731,0.02952750843738472,1,41,high,153,0
S6-dynamic,41,Max-SINR,0.3132904734784919,0.8245384948043613,2.024283445094111,0.11041900222312617,0.8562091503267973,0.1437908496732026,0.09477613835412797,0.9978067601626763,0.0021932398373235166,1.0230814357826727,0.9798907400564111,0.598289218120954,0.2575789620432234,0.143254811400852,0.934640522875817,0.002697099931538105,1,1,0.7098844320918317,0.730018899543189,0.0021932398373235166,0.0914459742602104,0.02010925994358892,1,41,high,153,0
S6-dynamic,42,Cold-RFOTO,0.34633602998093543,0.5743195350923046,1.897282246191409,0.050912938619774084,0.8297872340425532,0.1702127659574468,0.1506743406905458,0.9974764023035869,0.0025235976964130447,1.0242230581775804,0.9705505680669775,0.5506138865329735,0.2380976759134402,0.17419246979434874,0.8297872340425532,0.2809720999794081,110,1,0.74574619850152,0.6060280356565062,0.0025235976964130447,0.25629256271137413,0.02944943193302252,1,42,low,47,0
S6-dynamic,42,Warm-RFOTO,0.3546219525082204,0.572587781421715,1.897282246191409,0.05040745524553515,0.8085106382978723,0.19148936170212766,0.16507946465288054,0.9974742951010281,0.0025257048989717527,1.0249553265208495,0.9674474086229558,0.5127263217951098,0.2380976759134402,0.18343368914286404,0.8085106382978723,0.27636090002488345,110,1,0.7630843605375408,0.5983495071770687,0.0025257048989717527,0.2748416264436956,0.03255259137704425,1,42,low,47,15
S6-dynamic,42,Standard-ABC,0.3546219525082204,0.572587781421715,1.897282246191409,0.05040745524553515,0.8085106382978723,0.19148936170212766,0.16507946465288054,0.9974742951010281,0.0025257048989717527,1.0249553265208495,0.9674474086229558,0.5127263217951098,0.2380976759134402,0.18343368914286404,0.8085106382978723,0.24968010000884533,110,1,0.7630843605375408,0.5983495071770687,0.0025257048989717527,0.2748416264436956,0.03255259137704425,1,42,low,47,0
S6-dynamic,42,Delay-Greedy,0.35105330485334113,0.5552133617131984,1.8666721182335617,0.050046801950651094,0.8297872340425532,0.1702127659574468,0.163446187560691,0.9964482923920726,0.0035517076079273537,1.0286198849109724,0.967515230294099,0.5127263217951098,0.2380976759134402,0.1832360794667749,0.8297872340425532,0.0038802000926807523,1,1,0.7486099227749918,0.5995644755597016,0.0035517076079273537,0.2735323833926695,0.03248476970590097,1,42,low,47,0
S6-dynamic,42,Max-SINR,0.33211821573954325,0.5391314226220312,1.8666721182335617,0.04422114042021187,0.8297872340425532,0.1702127659574468,0.16309810553777426,0.9943542900789376,0.005645709921062217,1.0416013198766783,0.9679252481347399,0.5491765445179646,0.2380976759134402,0.18203745007130853,0.8297872340425532,0.002105399966239929,1,1,0.7515389230309273,0.4668139211436031,0.005645709921062217,0.2730841681850781,0.0320747518652601,1,42,low,47,0
S6-dynamic,43,Cold-RFOTO,0.34751419062334826,0.5994521265022731,3.5239047348822155,0.044676922768271676,0.8275862068965517,0.1724137931034483,0.24188530287070711,0.9977401675665255,0.002259832433474394,1.0382106837295788,0.9512787521451219,0.3672172437234306,0.21812576471302472,0.2263108122136781,0.7758620689655172,0.2616668000118807,110,1,0.7376488728663085,0.5047103397017488,0.002259832433474394,0.3185410711463288,0.04872124785487808,1,43,low,58,0
S6-dynamic,43,Warm-RFOTO,0.34751419062334826,0.5994521265022731,3.5239047348822155,0.044676922768271676,0.8275862068965517,0.1724137931034483,0.24188530287070711,0.9977401675665255,0.002259832433474394,1.0382106837295788,0.9512787521451219,0.3672172437234306,0.21812576471302472,0.2263108122136781,0.7758620689655172,0.2673130000475794,110,1,0.7376488728663085,0.5047103397017488,0.002259832433474394,0.3185410711463288,0.04872124785487808,1,43,low,58,6
S6-dynamic,43,Standard-ABC,0.34491368617515494,0.598081469014373,3.5239047348822155,0.044069296829981466,0.8275862068965517,0.1724137931034483,0.24188530287070711,0.9974682974162321,0.002531702583767842,1.0400350343824314,0.9512877765744373,0.3672172437234306,0.21812576471302472,0.22628877859252577,0.7758620689655172,0.25539139995817095,110,1,0.7368310472821032,0.48838321691639275,0.002531702583767842,0.3185410711463288,0.048712223425562695,1,43,low,58,0
S6-dynamic,43,Delay-Greedy,0.3522556345227079,0.6105639193662044,3.5239047348822155,0.04472228014636671,0.8275862068965517,0.1724137931034483,0.24188530287070711,0.997308753709349,0.0026912462906508727,1.0445267042839266,0.9513107987472894,0.3672172437234306,0.21812576471302472,0.22623256091457433,0.7758620689655172,0.003504199907183647,1,1,0.7473860040036746,0.5195482419278019,0.0026912462906508727,0.3185410711463288,0.04868920125271059,1,43,low,58,0
S6-dynamic,43,Max-SINR,0.31228450101010996,0.5544928067974856,1.70864117455936,0.041688249197585965,0.8448275862068966,0.15517241379310345,0.20802668189135906,0.9987901366843542,0.0012098633156456674,1.0301996562063274,0.9584745994553298,0.4236758544147509,0.21812576471302472,0.2081453010851099,0.8103448275862069,0.0013559999642893672,1,1,0.6807636501020372,0.4476366172940688,0.0012098633156456674,0.27390925258264276,0.04152540054467024,1,43,low,58,0
S6-dynamic,44,Cold-RFOTO,0.2722076413332683,0.4730910053898061,1.8442416195795148,0.04875920072253042,0.8695652173913043,0.13043478260869565,0.11853600125278534,0.9967624328483353,0.0032375671516647717,1.0425023925121208,0.972895230155243,0.4951458688914618,0.3588648909526881,0.1669128700548018,0.8695652173913043,0.26417149999178946,110,1,0.5640327423173456,0.5389448485479755,0.0032375671516647717,0.1825779982587564,0.02710476984475696,1,44,low,46,0
S6-dynamic,44,Warm-RFOTO,0.27124969764661744,0.46924989628221814,1.8442416195795148,0.0484668423506444,0.8695652173913043,0.13043478260869565,0.11853600125278534,0.9965662395936705,0.0034337604063295504,1.0445537890238041,0.9729021368398528,0.4951458688914618,0.3588648909526881,0.1668910104144634,0.8695652173913043,0.24653139989823103,110,1,0.558701916227503,0.541188583131764,0.0034337604063295504,0.1825779982587564,0.027097863160147173,1,44,low,46,5
S6-dynamic,44,Standard-ABC,0.2721715562898896,0.4704046378415703,1.8442416195795148,0.048784240406245814,0.8695652173913043,0.13043478260869565,0.11853600125278534,0.9966690406142533,0.0033309593857466695,1.0432336916328635,0.9728981124579309,0.4951458688914618,0.3588648909526881,0.16690374788401485,0.8695652173913043,0.2262273000087589,110,1,0.5593945013263223,0.5463130425677348,0.0033309593857466695,0.1825779982587564,0.027101887542069103,1,44,low,46,0
S6-dynamic,44,Delay-Greedy,0.2760443181118222,0.4805066430950524,1.8442416195795148,0.050290261911305124,0.8695652173913043,0.13043478260869565,0.11853600125278534,0.9985029628674524,0.0014970371325475893,1.041247164463774,0.9728848754335145,0.4951458688914618,0.3588648909526881,0.16694563794336217,0.8695652173913043,0.0026434999890625477,1,1,0.5676702208497203,0.5607705814881377,0.0014970371325475893,0.1825779982587564,0.02711512456648546,1,44,low,46,0
S6-dynamic,44,Max-SINR,0.25546296995334306,0.4835502845367259,1.8442416195795148,0.040553232959862164,0.8478260869565217,0.15217391304347827,0.1280497783044413,0.998891182298525,0.0011088177014751978,1.0328350550336967,0.9711672474736884,0.4951458688914618,0.3588648909526881,0.172304269336886,0.8478260869565217,0.0013160998933017254,1,1,0.5794952630322907,0.3927965722112682,0.0011088177014751978,0.18849196777735336,0.028832752526311567,1,44,low,46,0
S6-dynamic,45,Cold-RFOTO,0.37328223227039264,0.5960384386312079,2.9744248102503126,0.05508119250699141,0.8656716417910447,0.13432835820895522,0.22948847537678935,0.9986169139313141,0.0013830860686857539,1.0225602393231226,0.9508852995406589,0.32293881192927026,0.2825674953276716,0.22726977562045933,0.8208955223880597,0.2865044999634847,110,1,0.7915037937855283,0.5605946979733943,0.0013830860686857539,0.33469302738145235,0.049114700459341076,1,45,low,67,0
S6-dynamic,45,Warm-RFOTO,0.3292827319087222,0.5490310306541782,2.856912296035065,0.054773544056990725,0.8805970149253731,0.11940298507462686,0.20110745657989665,0.998609612394366,0.001390387605634044,1.0225523410021176,0.9570792742468387,0.32293881192927026,0.2825674953276716,0.21176762825778095,0.835820895522388,0.30965159996412694,110,1,0.6940879223485343,0.55888498335797,0.001390387605634044,0.2608472697351685,0.042920725753161304,1,45,low,67,7
S6-dynamic,45,Standard-ABC,0.3581212925214257,0.5926737229596998,2.9744248102503126,0.05008155289750655,0.8955223880597015,0.1044776119402985,0.1953876889775833,0.997044633697019,0.0029553663029809273,1.0284203106849856,0.9577382230058658,0.33331726285799224,0.2825674953276716,0.21006343692231105,0.8507462686567164,0.26273720001336187,110,1,0.764616672760786,0.547353705514805,0.0029553663029809273,0.31173491477716836,0.04226177699413425,1,45,low,67,0
S6-dynamic,45,Delay-Greedy,0.3897207116258992,0.6092447950537946,2.9744248102503126,0.06110007177142327,0.8507462686567164,0.14925373134328357,0.22977127144388215,0.9986155924253486,0.0013844075746514354,1.0259520750138817,0.9513644110648578,0.32293881192927026,0.2825674953276716,0.2261016017595,0.8507462686567164,0.004987900028936565,1,1,0.803098443400418,0.6510309026294426,0.0013844075746514354,0.33487698210470684,0.04863558893514219,1,45,low,67,0
S6-dynamic,45,Max-SINR,0.3330559939295828,0.5991579816585347,2.9744248102503126,0.046799024813467,0.8805970149253731,0.11940298507462686,0.21077623363563971,0.9976145450591941,0.0023854549408057145,1.0238768508696359,0.9557737861836393,0.32293881192927026,0.2605110073939698,0.21511085333256685,0.8656716417910447,0.0018500000005587935,1,1,0.7348592737535766,0.458334457480407,0.0023854549408057145,0.29391993523404936,0.044226213816360715,1,45,low,67,0
S6-dynamic,46,Cold-RFOTO,0.24302231422681575,0.5491386175652966,2.132862080389312,0.058947366016541866,0.8235294117647058,0.17647058823529413,0.14006548913044642,0.9961833641299656,0.003816635870034549,1.0484949462607303,0.9709678889778358,0.5236179323134168,0.2692028928055213,0.17291667432290694,0.8382352941176471,0.27916609996464103,110,1,0.5350470183997933,0.46539626865924044,0.003816635870034549,0.13733190200259923,0.029032111022164186,1,46,low,68,0
S6-dynamic,46,Warm-RFOTO,0.24289139588546146,0.5496278459120023,2.132862080389312,0.05905809361960408,0.8235294117647058,0.17647058823529413,0.139875499131694,0.9965528067888938,0.0034471932111061867,1.046255442137784,0.9709633650905315,0.5236179323134168,0.2692028928055213,0.17293054890059062,0.8382352941176471,0.2540949999820441,110,1,0.5352901429508928,0.4647985902407647,0.0034471932111061867,0.13721655093192814,0.029036634909468506,1,46,low,68,2
S6-dynamic,46,Standard-ABC,0.24146767496855065,0.549791494032696,2.132862080389312,0.05847673296934162,0.8235294117647058,0.17647058823529413,0.14006548913044642,0.9963370897497872,0.0036629102502129564,1.048258096335615,0.9709585088364521,0.5236179323134168,0.2692028928055213,0.17294544173871026,0.8382352941176471,0.23335240001324564,110,1,0.53523133379156,0.4549204019695736,0.0036629102502129564,0.13733190200259923,0.029041491163547928,1,46,low,68,0
S6-dynamic,46,Delay-Greedy,0.24145092820695074,0.552907312064624,2.132862080389312,0.058724172309490286,0.8529411764705882,0.14705882352941177,0.13875748362123017,0.996397760414998,0.0036022395850019936,1.0397441150214908,0.9709416352362753,0.5236179323134168,0.2692028928055213,0.1729971797683785,0.8529411764705882,0.003225899999961257,1,1,0.5339838870406425,0.458275432433915,0.0036022395850019936,0.1365377558005751,0.029058364763724698,1,46,low,68,0
S6-dynamic,46,Max-SINR,0.2509022588631872,0.5592712463672628,2.418035607811894,0.056657826285670676,0.8529411764705882,0.14705882352941177,0.16633207331039948,0.9969744007440698,0.0030255992559301116,1.0261665752460167,0.9646883132705437,0.4233227461005231,0.2692028928055213,0.19132235713189916,0.8235294117647058,0.0018478999845683575,1,1,0.5770514728324876,0.3869995891447751,0.0030255992559301116,0.17075031769097815,0.03531168672945628,1,46,low,68,0
S6-dynamic,47,Cold-RFOTO,0.31317009296910064,0.5200603964808125,2.385404854348984,0.051427560485667094,0.8392857142857143,0.16071428571428573,0.17474384632108822,0.997470624181716,0.0025293758182841153,1.0292455109175365,0.9604855615390613,0.4236370089802326,0.3125707316416507,0.20283013836409497,0.8214285714285714,0.26700959994923323,110,1,0.6609457773925684,0.5983773432724683,0.0025293758182841153,0.20697602478916272,0.03951443846093872,1,47,low,56,0
