scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,perturbation,budget,episode,slot,load_state,active_users,load_scale,overlap_fraction,assignment_changes
S6-dynamic-budget,12,Warm-RFOTO,0.2652619006188426,0.6196176345132575,2.379687473395169,0.05756946163972149,0.8705882352941177,0.12941176470588237,0.13839553566623924,0.9967968288264766,0.003203171173523455,1.0270508428868275,0.9698030707871507,0.41294475113475293,0.2872505314446391,0.17645729319622036,0.8235294117647058,0.10671929999807617,40,1,0.5721953570560467,0.5223940250873016,0.003203171173523455,0.15473513590041416,0.030196929212849333,mild,40,1,12,mild,85,1.0295772376117498,0.8588235294117647,25
S6-dynamic-budget,13,Cold-RFOTO,0.2555683374919896,0.6105431426085782,2.874726289799546,0.06459249740044627,0.9058823529411765,0.09411764705882353,0.1532529541536715,0.9986333675741031,0.0013666324258967946,1.0207192446453168,0.9683468456966405,0.4079754827712252,0.22820001177611107,0.18079775203152293,0.8941176470588236,0.10149529999762308,40,1,0.5380378026566026,0.5100035234177935,0.0013666324258967946,0.1581482347379465,0.031653154303359465,mild,40,1,13,mild,85,0.9507528837928243,0.8588235294117647,0
S6-dynamic-budget,13,Warm-RFOTO,0.2555683374919896,0.6105431426085782,2.874726289799546,0.06459249740044627,0.9058823529411765,0.09411764705882353,0.1532529541536715,0.9986333675741031,0.0013666324258967946,1.0207192446453168,0.9683468456966405,0.4079754827712252,0.22820001177611107,0.18079775203152293,0.8941176470588236,0.11626460000115912,40,1,0.5380378026566026,0.5100035234177935,0.0013666324258967946,0.1581482347379465,0.031653154303359465,mild,40,1,13,mild,85,0.9507528837928243,0.8588235294117647,31
S6-dynamic-budget,0,Cold-RFOTO,0.286028815141496,0.7047551528597996,1.7531774254960057,0.08144955470493373,0.8679245283018868,0.1320754716981132,0.10272192071537084,0.996720544704033,0.0032794552959668844,1.0347085349826863,0.9785310213919618,0.7143197652463044,0.2435332419336358,0.1481215992831221,0.8679245283018868,0.3407861000014236,110,1,0.5803947583690208,0.7625763776310579,0.0032794552959668844,0.09066972421673188,0.021468978608038203,mild,110,0,0,mild,106,1.025063641393528,0.0,0
S6-dynamic-budget,0,Warm-RFOTO,0.279108696062767,0.686036940030577,1.580711383010594,0.07879328536620656,0.8490566037735849,0.1509433962264151,0.08948273929714089,0.9967401555559071,0.003259844444092857,1.034210240048247,0.9818085015532896,0.7526830547877954,0.2435332419336358,0.13611965592984143,0.8773584905660378,0.3608010000025388,110,1,0.5601792411710123,0.7849404407814342,0.003259844444092857,0.07176850398789456,0.01819149844671042,mild,110,0,0,mild,106,1.025063641393528,0.0,0
S6-dynamic-budget,1,Cold-RFOTO,0.34133830960382155,0.734604876835986,2.801676603926759,0.08208527614399985,0.8557692307692307,0.14423076923076922,0.1928993803332517,0.9959496834023145,0.004050316597685518,1.0367771992119255,0.9595842160781476,0.42634725121224787,0.2107503996117711,0.2052267443076836,0.8461538461538461,0.328347800001211,110,1,0.6780156632786966,0.7412584573011809,0.004050316597685518,0.21509277712462108,0.04041578392185241,mild,110,0,1,mild,104,0.9574889044485366,0.8942307692307693,0
S6-dynamic-budget,1,Warm-RFOTO,0.3415311400116357,0.7344560358521507,2.801676603926759,0.08206732215503182,0.8557692307692307,0.14423076923076922,0.19374209459506916,0.9961032832111198,0.003896716788880245,1.0362009831898116,0.9594329962601531,0.42634725121224787,0.2107503996117711,0.2056265272089294,0.8461538461538461,0.35195889999886276,110,1,0.6781762906431033,0.7414337231410161,0.003896716788880245,0.2156304598438175,0.040567003739846896,mild,110,0,1,mild,104,0.9574889044485366,0.8942307692307693,45
S6-dynamic-budget,2,Cold-RFOTO,0.28744867186289147,0.6038132275533452,1.749164191024863,0.08724673250845166,0.8673469387755102,0.1326530612244898,0.10091257463307018,0.9967322849593492,0.003267715040650739,1.048943531323465,0.9783800801450183,0.6114920787021717,0.3002611448232692,0.14865284962939893,0.826530612244898,0.36630419999710284,110,1,0.5983202831529572,0.6930882195880437,0.003267715040650739,0.12003534860027303,0.021619919854981684,mild,110,0,2,mild,98,0.9228733500923904,0.9285714285714286,0
S6-dynamic-budget,2,Warm-RFOTO,0.28885632874127576,0.6053960452002972,1.749164191024863,0.08718750916866132,0.8673469387755102,0.1326530612244898,0.10022823437108415,0.9962225270963107,0.003777472903689473,1.0544729277741485,0.9783077237066478,0.6114920787021717,0.3002611448232692,0.1489069000465963,0.8367346938775511,0.3604743000032613,110,1,0.6005930429962334,0.698618371846881,0.003777472903689473,0.11962390476177837,0.02169227629335224,mild,110,0,2,mild,98,0.9228733500923904,0.9285714285714286,41
S6-dynamic-budget,3,Cold-RFOTO,0.26227980340448165,0.5141994312598948,1.3968629589754298,0.0652633983389514,0.8969072164948454,0.10309278350515463,0.06054978065110006,0.9982815262576739,0.001718473742326236,1.036105760441399,0.986959986193177,0.6778160813298105,0.35427000971178585,0.1149447798410366,0.8350515463917526,0.379628299997421,110,1,0.5366613722791257,0.7090437874384691,0.001718473742326236,0.07783278159776474,0.013040013806822959,mild,110,0,3,mild,97,0.9701395076242834,0.8865979381443299,0
S6-dynamic-budget,3,Warm-RFOTO,0.26420075630762224,0.513967546561405,1.3541055017146413,0.06699236869228893,0.8969072164948454,0.10309278350515463,0.05806653960234641,0.9971412905604701,0.0028587094395300006,1.0429955088087364,0.9871233317792278,0.6722576342172824,0.35427000971178585,0.11421313286345958,0.845360824742268,0.35073320000083186,110,1,0.5369365162150432,0.7225594869200263,0.0028587094395300006,0.0763178483793427,0.012876668220772158,mild,110,0,3,mild,97,0.9701395076242834,0.8865979381443299,39
S6-dynamic-budget,4,Cold-RFOTO,0.24944152828862334,0.6243308638475159,1.4776325704128246,0.07343758271125853,0.8585858585858586,0.1414141414141414,0.09860631894565151,0.9977581178854295,0.0022418821145705897,1.0197797710630159,0.9796538861993084,0.6960005220942872,0.2588883206861139,0.14411341241788206,0.8282828282828283,0.3567230000044219,110,1,0.5279712003105557,0.6272310059930706,0.0022418821145705897,0.07945513527602403,0.020346113800691623,mild,110,0,4,mild,99,1.0514721095582276,0.8787878787878788,0
S6-dynamic-budget,4,Warm-RFOTO,0.24944152828862334,0.6243308638475159,1.4776325704128246,0.07343758271125853,0.8585858585858586,0.1414141414141414,0.09860631894565151,0.9977581178854295,0.0022418821145705897,1.0197797710630159,0.9796538861993084,0.6960005220942872,0.2588883206861139,0.14411341241788206,0.8282828282828283,0.3456268000009004,110,1,0.5279712003105557,0.6272310059930706,0.0022418821145705897,0.07945513527602403,0.020346113800691623,mild,110,0,4,mild,99,1.0514721095582276,0.8787878787878788,33
S6-dynamic-budget,5,Cold-RFOTO,0.23840231626834782,0.5760770233339503,1.1945304547866713,0.08337143036513536,0.9223300970873787,0.07766990291262135,0.03638404650694892,0.9966877237836058,0.0033122762163941737,1.0292493967366525,0.9921297919072045,0.8594352895108909,0.4195352779775488,0.08906536710365316,0.8446601941747572,0.4035567000028095,110,1,0.5351858465822826,0.6079930899442657,0.0033122762163941737,0.046255618695756714,0.007870208092795483,mild,110,0,5,mild,103,0.9655352085358186,0.8446601941747572,0
S6-dynamic-budget,5,Warm-RFOTO,0.24667261807495466,0.5935917220449773,1.3194011066815725,0.08249761522058686,0.912621359223301,0.08737864077669903,0.04832158031262187,0.9970082965171959,0.0029917034828040104,1.02982861665695,0.9892660717105515,0.8072159894807677,0.4195352779775488,0.10416523248357591,0.8349514563106796,0.3542812000014237,110,1,0.5564437739189791,0.598648284247918,0.0029917034828040104,0.06222400807217639,0.010733928289448524,mild,110,0,5,mild,103,0.9655352085358186,0.8446601941747572,37
S6-dynamic-budget,6,Cold-RFOTO,0.282021946517646,0.6151904240702908,1.603560422346039,0.08702728571949468,0.8673469387755102,0.1326530612244898,0.08038815195485328,0.9973607726272022,0.002639227372797607,1.0227477849082263,0.982262998456486,0.6313184761409799,0.3392934903898944,0.1343773924839661,0.8673469387755102,0.32727970000269124,110,1,0.5302809833550306,0.8479454318539308,0.002639227372797607,0.07628596077884836,0.017737001543513986,mild,110,0,6,mild,98,1.0073964070614798,0.9183673469387755,0
S6-dynamic-budget,6,Warm-RFOTO,0.2733046896585443,0.6191035753975717,1.9242359012104981,0.08230132954590635,0.8775510204081632,0.12244897959183673,0.08547439343456209,0.9975373652578199,0.0024626347421802387,1.0210580138321146,0.9807096300727116,0.5887268255130674,0.3392934903898944,0.14024909196167076,0.8571428571428571,0.3364374000011594,110,1,0.5294999206325118,0.7848985488942289,0.0024626347421802387,0.07923537891501085,0.019290369927288387,mild,110,0,6,mild,98,1.0073964070614798,0.9183673469387755,42
S6-dynamic-budget,7,Cold-RFOTO,0.30167108809279775,0.6183000415150633,2.0681602642800545,0.08034407949016491,0.8571428571428571,0.14285714285714285,0.09411029981641884,0.995750543704115,0.004249456295884865,1.0299469520078801,0.9790354660909808,0.5872721012845966,0.36016229964062546,0.14633337642373204,0.8673469387755102,0.34311290000187,110,1,0.6612136971050937,0.6012392264784107,0.004249456295884865,0.1687488339969317,0.0209645339090192,mild,110,0,7,mild,98,0.9619142911982999,0.8877551020408163,0
S6-dynamic-budget,7,Warm-RFOTO,0.30523063286930546,0.6238615503640517,2.0681602642800545,0.0822994633170961,0.8469387755102041,0.15306122448979592,0.09818548169227774,0.9961067938855165,0.0038932061144835955,1.0303550170328923,0.9783561739223029,0.5872721012845966,0.36016229964062546,0.14873683051992148,0.8571428571428571,0.3669090000039432,110,1,0.6676023362366756,0.6065182059554822,0.0038932061144835955,0.17330841112905176,0.021643826077697104,mild,110,0,7,mild,98,0.9619142911982999,0.8877551020408163,33
S6-dynamic-budget,8,Cold-RFOTO,0.30371765891667646,0.5970875649733816,1.405585421233792,0.07064418308370976,0.8526315789473684,0.14736842105263157,0.10096624868190748,0.998109107951078,0.0018908920489219615,1.0293865430165232,0.9780950534271649,0.6072505895681234,0.31730466514146793,0.14965132550341026,0.8315789473684211,0.31739329999982147,110,1,0.6818732458865396,0.5877797145224445,0.0018908920489219615,0.1656738794838608,0.02190494657283515,mild,110,0,8,mild,95,0.9777811595549077,0.8947368421052632,0
S6-dynamic-budget,8,Warm-RFOTO,0.3029824637995048,0.5953274320731762,1.405585421233792,0.07027163895490927,0.8526315789473684,0.14736842105263157,0.10096624868190748,0.9981089928351289,0.0018910071648711485,1.0294931758357344,0.9780950603056004,0.6072505895681234,0.31730466514146793,0.14965130148097575,0.8315789473684211,0.3166842999999062,110,1,0.6813572398358639,0.5837382772162626,0.0018910071648711485,0.1656738794838608,0.02190493969439955,mild,110,0,8,mild,95,0.9777811595549077,0.8947368421052632,35
S6-dynamic-budget,9,Cold-RFOTO,0.30615862063893257,0.6883861650654747,2.527991441662935,0.0643459354321716,0.8421052631578947,0.15789473684210525,0.1507867987106796,0.9970057615701295,0.0029942384298704853,1.0249621390127863,0.9696024981099525,0.5037259440220301,0.24995737770470242,0.17706066222505917,0.8315789473684211,0.3599534000022686,110,1,0.6704891680488587,0.5166976867415438,0.0029942384298704853,0.22349281058402046,0.03039750189004753,mild,110,0,9,mild,95,0.977325246196098,0.8631578947368421,0
S6-dynamic-budget,9,Warm-RFOTO,0.3068600970416025,0.6895666346754512,2.527991441662935,0.06451001321044159,0.8421052631578947,0.15789473684210525,0.1507867987106796,0.996995021784136,0.0030049782158640104,1.0252805754624434,0.9696032938769994,0.5037259440220301,0.24995737770470242,0.1770582719438652,0.8315789473684211,0.37808189999486785,110,1,0.6720343935311445,0.5187852963412556,0.0030049782158640104,0.22349281058402046,0.030396706123000605,mild,110,0,9,mild,95,0.977325246196098,0.8631578947368421,38
S6-dynamic-budget,10,Cold-RFOTO,0.26565967519703443,0.5473350547407825,1.4836681599868013,0.07097550111140485,0.8673469387755102,0.1326530612244898,0.08735987205100548,0.9977624011094819,0.0022375988905180043,1.0388102166962763,0.9807922820826999,0.6014986485776035,0.35972536486962475,0.1399424151265462,0.8367346938775511,0.35629250000056345,110,1,0.563700623479067,0.639502793496767,0.0022375988905180043,0.10192169134821608,0.019207717917300138,mild,110,0,10,mild,98,1.0418129056255185,0.8367346938775511,0
S6-dynamic-budget,10,Warm-RFOTO,0.26565967519703443,0.5473350547407825,1.4836681599868013,0.07097550111140485,0.8673469387755102,0.1326530612244898,0.08735987205100548,0.9977624011094819,0.0022375988905180043,1.0388102166962763,0.9807922820826999,0.6014986485776035,0.35972536486962475,0.1399424151265462,0.8367346938775511,0.3298122999985935,110,1,0.563700623479067,0.639502793496767,0.0022375988905180043,0.10192169134821608,0.019207717917300138,mild,110,0,10,mild,98,1.0418129056255185,0.8367346938775511,34
S6-dynamic-budget,11,Cold-RFOTO,0.30683178301532515,0.7197725951082568,1.756121153768794,0.06611046583528353,0.8737864077669902,0.1262135922330097,0.13371295915987558,0.9978999700390484,0.0021000299609517945,1.0299890657101642,0.9718942013798492,0.4507620430029651,0.24682561953961835,0.17005463345618005,0.8543689320388349,0.3269457999995211,110,1,0.6670431502208155,0.6112408333115887,0.0021000299609517945,0.17499597871267975,0.028105798620150835,mild,110,0,11,mild,103,1.0065728245612118,0.8446601941747572,0
S6-dynamic-budget,11,Warm-RFOTO,0.3132700168062258,0.7150148627256685,1.5019135054570056,0.06771277005951434,0.8737864077669902,0.1262135922330097,0.12735518235257404,0.9979028097655578,0.002097190234442427,1.0299388521020778,0.9736638108226155,0.4745937505407324,0.24682561953961835,0.16446441794322694,0.8640776699029126,0.32484850000037113,110,1,0.663954234718101,0.6672501855449757,0.002097190234442427,0.1712962554858319,0.02633618917738445,mild,110,0,11,mild,103,1.0065728245612118,0.8446601941747572,26
S6-dynamic-budget,12,Cold-RFOTO,0.24236783069086287,0.5701501641604245,1.8266479855965587,0.07467510792536466,0.8811881188118812,0.1188118811881188,0.07705531015407492,0.9988532051317857,0.001146794868214415,1.0313744739775805,0.9831819624799836,0.6456030972924174,0.31419636505700216,0.13078884584606176,0.8514851485148515,0.3350654999958351,110,1,0.581331555696282,0.47733388429272294,0.001146794868214415,0.0907311780849543,0.016818037520016427,mild,110,0,12,mild,101,1.0418924841246162,0.900990099009901,0
S6-dynamic-budget,12,Warm-RFOTO,0.24026459248340667,0.5658838879746428,1.4677367563687491,0.07382107475394571,0.8910891089108911,0.10891089108910891,0.07360967463976653,0.9988342247239538,0.0011657752760462511,1.032477006591871,0.9837232408962012,0.6456030972924174,0.31419636505700216,0.12863154974692262,0.8514851485148515,0.3298538000017288,110,1,0.5789283406241607,0.47155612743371667,0.0011657752760462511,0.08849767716611974,0.016276759103798777,mild,110,0,12,mild,101,1.0418924841246162,0.900990099009901,33
S6-dynamic-budget,13,Cold-RFOTO,0.25524100519144427,0.5254548611948274,1.486750051256895,0.05850287990799772,0.84375,0.15625,0.090987427077533,0.998676782374301,0.0013232176256990566,1.0254173692261632,0.9802962597828464,0.5652106200852298,0.4884345918267871,0.14177369672127157,0.84375,0.32742940000025555,110,1,0.6025393044587872,0.475728136791957,0.0013232176256990566,0.12010701600096424,0.019703740217153598,mild,110,0,13,mild,96,1.038591027166651,0.9375,0
S6-dynamic-budget,13,Warm-RFOTO,0.2584357184181153,0.5226630733235578,1.486750051256895,0.058427454486834195,0.84375,0.15625,0.10150769757311673,0.9986685638722284,0.001331436127771618,1.0256803555254723,0.9780589437210715,0.5635666876925862,0.3516132044429036,0.14977738756887848,0.8333333333333334,0.34189380000316305,110,1,0.6045993717433238,0.48178062316228587,0.001331436127771618,0.12584534536219172,0.021941056278928506,mild,110,0,13,mild,96,1.038591027166651,0.9375,36
S6-dynamic-budget,0,Cold-RFOTO,0.28710006446600056,0.6788253921815235,1.9231416786843099,0.07297064239961526,0.8736842105263158,0.12631578947368421,0.13643816219649552,0.9987926327283242,0.0012073672716759046,1.0393210758802724,0.972947506910917,0.4860562018945855,0.20007030109058843,0.16674735072826607,0.8421052631578947,0.3170313000009628,110,1,0.6191532481704881,0.6009135409684995,0.0012073672716759046,0.15150149544162395,0.027052493089082974,mild,110,1,0,mild,95,1.0493401166364347,0.0,0
S6-dynamic-budget,0,Warm-RFOTO,0.28710006446600056,0.6788253921815235,1.9231416786843099,0.07297064239961526,0.8736842105263158,0.12631578947368421,0.13643816219649552,0.9987926327283242,0.0012073672716759046,1.0393210758802724,0.972947506910917,0.4860562018945855,0.20007030109058843,0.16674735072826607,0.8421052631578947,0.35929720000422094,110,1,0.6191532481704881,0.6009135409684995,0.0012073672716759046,0.15150149544162395,0.027052493089082974,mild,110,1,0,mild,95,1.0493401166364347,0.0,0
S6-dynamic-budget,1,Cold-RFOTO,0.2903438359405873,0.6231867117510389,1.7330724097956174,0.07946389599717275,0.8673469387755102,0.1326530612244898,0.09764824384171292,0.9975213636850381,0.002478636314961788,1.0332681851932022,0.9796797143380176,0.6691537629313868,0.2611039986160771,0.14402001331898123,0.8061224489795918,0.341306500005885,110,1,0.6738975527591508,0.5549658879161279,0.002478636314961788,0.14032317780436293,0.020320285661982407,mild,110,1,1,mild,98,0.9363794191796171,0.8469387755102041,0
S6-dynamic-budget,1,Warm-RFOTO,0.28730335323888223,0.6233107450335116,1.7330724097956174,0.07972524776389794,0.8775510204081632,0.12244897959183673,0.09345174908131343,0.9972994950253787,0.0027005049746212447,1.0340885553625683,0.980446763003058,0.6691537629313868,0.2611039986160771,0.14122036303516763,0.8163265306122449,0.357447599999432,110,1,0.6665622097196643,0.5559074258061518,0.0027005049746212447,0.1352144015743114,0.019553236996942003,mild,110,1,1,mild,98,0.9363794191796171,0.8469387755102041,46
S6-dynamic-budget,2,Cold-RFOTO,0.3003193439404094,0.6013960195294247,1.5674997672832602,0.06601991404723755,0.8645833333333334,0.13541666666666666,0.10876183492896856,0.9975156676392011,0.0024843323607990596,1.0338820869739587,0.9763230640796501,0.6229428293501832,0.3403296776113632,0.1557277378370964,0.8645833333333334,0.3737447000021348,110,1,0.6597551499200565,0.6041342294628479,0.0024843323607990596,0.16284806072302316,0.023676935920349917,mild,110,1,2,mild,96,1.0785438050790386,0.8958333333333334,0
S6-dynamic-budget,2,Warm-RFOTO,0.2769059622848371,0.5832397461180318,1.259261584624527,0.06332959617786675,0.875,0.125,0.086248961711712,0.9971830003944563,0.0028169996055436575,1.0369095782809075,0.981264471175662,0.6328529254920002,0.3403296776113632,0.13817833035029048,0.875,0.33987509999860777,110,1,0.618352497566104,0.6001726305332006,0.0028169996055436575,0.11567285627428615,0.018735528824338044,mild,110,1,2,mild,96,1.0785438050790386,0.8958333333333334,39
S6-dynamic-budget,3,Cold-RFOTO,0.28991949999971584,0.6108697308136468,2.0250046544471543,0.07493138474449579,0.9,0.1,0.11133052192322623,0.9964378766744051,0.0035621233255949745,1.0353220652936506,0.9749918563651973,0.5542679129082864,0.28951485104171815,0.16015490102962981,0.91,0.3406461999984458,110,1,0.6192856439645879,0.6030385405236707,0.0035621233255949745,0.1607146468787154,0.02500814363480275,mild,110,1,3,mild,100,0.981398491926902,0.85,0
S6-dynamic-budget,3,Warm-RFOTO,0.28991949999971584,0.6108697308136468,2.0250046544471543,0.07493138474449579,0.9,0.1,0.11133052192322623,0.9964378766744051,0.0035621233255949745,1.0353220652936506,0.9749918563651973,0.5542679129082864,0.28951485104171815,0.16015490102962981,0.91,0.35675919999630423,110,1,0.6192856439645879,0.6030385405236707,0.0035621233255949745,0.1607146468787154,0.02500814363480275,mild,110,1,3,mild,100,0.981398491926902,0.85,34
S6-dynamic-budget,4,Cold-RFOTO,0.308285124922751,0.5799525700332473,1.4442435701211327,0.06482092617721287,0.8556701030927835,0.14432989690721648,0.11708505352464728,0.9986272463040416,0.0013727536959583931,1.0234490367605225,0.9747571513829177,0.5678662136476875,0.30378935319250916,0.1609240545795467,0.8247422680412371,0.3158889000042109,110,1,0.6761484992903644,0.6409715395922408,0.0013727536959583931,0.15616516451827922,0.02524284861708226,mild,110,1,4,mild,97,0.9684730321153925,0.8865979381443299,0
S6-dynamic-budget,4,Warm-RFOTO,0.2978813945488569,0.5741938728427645,1.2910992781186539,0.06607802557443708,0.8556701030927835,0.14432989690721648,0.09842510608850082,0.9986078992046142,0.0013921007953858846,1.0245776382704794,0.979574336403128,0.602209824232899,0.30378935319250916,0.14440072980017019,0.845360824742268,0.32835500000510365,110,1,0.6446395141743506,0.6749668956875486,0.0013921007953858846,0.12853684781411584,0.020425663596872035,mild,110,1,4,mild,97,0.9684730321153925,0.8865979381443299,32
S6-dynamic-budget,5,Cold-RFOTO,0.28903357373497524,0.6601738080666033,1.7913434447928263,0.08928960159400609,0.8602150537634409,0.13978494623655913,0.11667371112617438,0.9967244369662598,0.003275563033740127,1.0451010881931153,0.9753557656129374,0.6236619258654368,0.2748200904444996,0.15895571157548355,0.8602150537634409,0.30688519999966957,110,1,0.6124331140005355,0.6967050687040821,0.003275563033740127,0.10827114865768658,0.024644234387062647,mild,110,1,5,mild,93,1.025552370488734,0.8924731182795699,0
S6-dynamic-budget,5,Warm-RFOTO,0.3035123161503763,0.663091974338844,2.0807527218309017,0.07556907400712996,0.8602150537634409,0.13978494623655913,0.15535327674005917,0.9975427070584402,0.0024572929415598035,1.0364092126759703,0.9680847888217248,0.5465051259121595,0.22777630421537587,0.18156919290352266,0.8494623655913979,0.3479642000020249,110,1,0.6350584593029063,0.6243195472595688,0.0024572929415598035,0.18328411588264473,0.03191521117827523,mild,110,1,5,mild,93,1.025552370488734,0.8924731182795699,32
S6-dynamic-budget,6,Cold-RFOTO,0.29194993202779246,0.6256468198157291,2.1942406072167486,0.08691906702052347,0.8409090909090909,0.1590909090909091,0.11596369759775277,0.9969737431243314,0.003026256875668641,1.0359040306304872,0.9736879592947989,0.4985641791426102,0.32085736189303127,0.16438696085549792,0.8295454545454546,0.32730199999787146,110,1,0.6374082293356708,0.5991127445192835,0.003026256875668641,0.15271562214027312,0.0263120407052011,mild,110,1,6,mild,88,1.0491283033412055,0.9318181818181818,0
S6-dynamic-budget,6,Warm-RFOTO,0.28652741604449194,0.6183204888812347,1.9368703831498453,0.08450835983174551,0.8409090909090909,0.1590909090909091,0.10827970003093554,0.9964693543729282,0.003530645627071982,1.0389655877335178,0.9754321493553121,0.5459661548540897,0.32085736189303127,0.15870296802317632,0.8295454545454546,0.3322379000019282,110,1,0.6344806141031908,0.5770214835884724,0.003530645627071982,0.1478509330332234,0.024567850644687916,mild,110,1,6,mild,88,1.0491283033412055,0.9318181818181818,31
S6-dynamic-budget,7,Cold-RFOTO,0.25161347557654534,0.6163225181157741,1.9502073853651574,0.07870621327444863,0.8636363636363636,0.13636363636363635,0.07952345562704821,0.9973174363703522,0.0026825636296478124,1.025319551671932,0.982791041090401,0.6532718561198773,0.37609672705487124,0.13232646303449694,0.8409090909090909,0.32405699999799253,110,1,0.5497962983210262,0.588088744590053,0.0026825636296478124,0.09133293098164572,0.017208958909598948,mild,110,1,7,mild,88,1.0693702042318727,0.8863636363636364,0
S6-dynamic-budget,7,Warm-RFOTO,0.25164494360614886,0.6162885744169065,1.9502073853651574,0.0787343968725999,0.8636363636363636,0.13636363636363635,0.07952345562704821,0.9973220027361173,0.0026779972638827504,1.02531814980867,0.9827910565338437,0.6532718561198773,0.37609672705487124,0.13232640261944795,0.8409090909090909,0.33156569999846397,110,1,0.5497803624166158,0.58833119522589,0.0026779972638827504,0.09133293098164572,0.017208943466156312,mild,110,1,7,mild,88,1.0693702042318727,0.8863636363636364,33
S6-dynamic-budget,8,Cold-RFOTO,0.25100151345356825,0.5752986656298641,1.1840740457385306,0.05496015477545126,0.8735632183908046,0.12643678160919541,0.11537210954605079,0.9988014032019088,0.0011985967980913561,1.0187102705026938,0.9784330639856597,0.7114916837753408,0.23723654512910108,0.1484665664332227,0.8620689655172413,0.32840179999766406,110,1,0.5202053082891832,0.616044748172595,0.0011985967980913561,0.10027485757445548,0.021566936014340343,mild,110,1,8,mild,87,0.9324039633725538,0.8850574712643678,0
S6-dynamic-budget,8,Warm-RFOTO,0.25100151345356825,0.5752986656298641,1.1840740457385306,0.05496015477545126,0.8735632183908046,0.12643678160919541,0.11537210954605079,0.9988014032019088,0.0011985967980913561,1.0187102705026938,0.9784330639856597,0.7114916837753408,0.23723654512910108,0.1484665664332227,0.8620689655172413,0.26929959999688435,110,1,0.5202053082891832,0.616044748172595,0.0011985967980913561,0.10027485757445548,0.021566936014340343,mild,110,1,8,mild,87,0.9324039633725538,0.8850574712643678,23
S6-dynamic-budget,9,Cold-RFOTO,0.22072279898080013,0.5139154114768436,1.371332253934202,0.06125554713890315,0.9166666666666666,0.08333333333333333,0.07779292647922877,0.9970702880292587,0.002929711970741408,1.0272943329100321,0.9838279028368452,0.8955752795569079,0.2575662305232948,0.12821050274062118,0.8928571428571429,0.31692540000221925,110,1,0.4749703607225777,0.5564306110446411,0.002929711970741408,0.0620154406993522,0.01617209716315482,mild,110,1,9,mild,84,0.9529611234477032,0.8928571428571429,0
S6-dynamic-budget,9,Warm-RFOTO,0.20533554346250124,0.485093453630778,1.2746410266595494,0.059681935318608555,0.9285714285714286,0.07142857142857142,0.05822755875096946,0.9970948632834977,0.0029051367165021935,1.0268083606888458,0.9883685894370965,0.8977428851566122,0.2575662305232948,0.10848176069493151,0.9047619047619048,0.3034401000040816,110,1,0.4454668869205667,0.547292665096488,0.0029051367165021935,0.038196732160601723,0.01163141056290351,mild,110,1,9,mild,84,0.9529611234477032,0.8928571428571429,25
S6-dynamic-budget,10,Cold-RFOTO,0.22949194596327818,0.5391303687241192,1.9599754921294203,0.05610386178680301,0.8795180722891566,0.12048192771084337,0.0924200703933539,0.9966541700414013,0.003345829958598428,1.0283148402654059,0.9783173920881957,0.5676304155510269,0.44188134428397075,0.148872976349326,0.8313253012048193,0.2952122999995481,110,1,0.5301238241772119,0.468263262416251,0.003345829958598428,0.09119977351218894,0.02168260791180432,mild,110,1,10,mild,83,0.9695464400448957,0.8674698795180723,0
S6-dynamic-budget,10,Warm-RFOTO,0.22962770601522417,0.5382938930587382,1.730736332381346,0.05613577830443306,0.8795180722891566,0.12048192771084337,0.08988717692016159,0.9968246113699368,0.003175388630063108,1.0324706999346305,0.9790026921717789,0.5742993668156935,0.44188134428397075,0.14645016474309414,0.8313253012048193,0.2966366000036942,110,1,0.5300486766038947,0.4728209335366688,0.003175388630063108,0.08963089173401759,0.020997307828221068,mild,110,1,10,mild,83,0.9695464400448957,0.8674698795180723,24
S6-dynamic-budget,11,Cold-RFOTO,0.2919865138796994,0.6189867086233812,1.4993519684984429,0.08098319014809391,0.9024390243902439,0.0975609756097561,0.12392265058552701,0.9973069378783153,0.0026930621216848527,1.0360485072357086,0.9748050522429572,0.5948311518705363,0.22734001319155922,0.1607673471249204,0.8902439024390244,0.31584839999413816,110,1,0.59603779102859,0.6768953279148936,0.0026930621216848527,0.14849964938969817,0.025194947757042785,mild,110,1,11,mild,82,1.0309764383538569,0.8658536585365854,0
S6-dynamic-budget,11,Warm-RFOTO,0.291891142963189,0.6190666370255808,1.4993519684984429,0.08098179086537405,0.9024390243902439,0.0975609756097561,0.12392265058552701,0.9972956007719455,0.0027043992280544487,1.036108378524714,0.9748047979109086,0.5948311518705363,0.22734001319155922,0.16076817953378028,0.8902439024390244,0.29618979999941075,110,1,0.5960496258250809,0.6762244266701308,0.0027043992280544487,0.14849964938969817,0.02519520208909143,mild,110,1,11,mild,82,1.0309764383538569,0.8658536585365854,31
