scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,budget,comparison_suite
S5,5,LSHADE-lite,0.33620225561290984,0.7877725779163058,1.8027949556123375,0.09045515785400779,0.8066666666666666,0.19333333333333333,0.14743834663621982,0.9983973060311974,0.0016026939688026434,1.0184087854021473,0.9699409356449525,0.4979430064069493,0.18513976248836433,0.1760415098531293,0.7066666666666667,1.1148156999843195,320,1,0.730178405890178,0.7360269131982143,0.0016026939688026434,0.153696874854462,0.03005906435504746,320,advanced
S5,5,CMAES-lite,0.33620225561290984,0.7877725779163058,1.8027949556123375,0.09045515785400779,0.8066666666666666,0.19333333333333333,0.14743834663621982,0.9983973060311974,0.0016026939688026434,1.0184087854021473,0.9699409356449525,0.4979430064069493,0.18513976248836433,0.1760415098531293,0.7066666666666667,1.1669225999503396,320,1,0.730178405890178,0.7360269131982143,0.0016026939688026434,0.153696874854462,0.03005906435504746,320,advanced
S5,5,GWO,0.33620225561290984,0.7877725779163058,1.8027949556123375,0.09045515785400779,0.8066666666666666,0.19333333333333333,0.14743834663621982,0.9983973060311974,0.0016026939688026434,1.0184087854021473,0.9699409356449525,0.4979430064069493,0.18513976248836433,0.1760415098531293,0.7066666666666667,1.228326000040397,320,1,0.730178405890178,0.7360269131982143,0.0016026939688026434,0.153696874854462,0.03005906435504746,320,advanced
S5,6,RFOTO-ABC,0.3792793363946454,0.8160766739903927,1.8476630546476094,0.10083337545877458,0.7866666666666666,0.21333333333333335,0.13651362429326902,0.9983499763330781,0.0016500236669217782,1.015142967669571,0.9725512554283615,0.5598020629242972,0.23420570333792698,0.16799834118105034,0.68,1.0229283000226133,320,1,0.8061268655541942,0.8972013331925253,0.0016500236669217782,0.15488041443235195,0.027448744571638484,320,advanced
S5,6,Standard-ABC,0.7603698490021409,1.6754388955432502,4.0569409274116435,0.15161344743542254,0.31333333333333335,0.6866666666666666,0.7566521699756072,0.9978378960185391,0.0021621039814609805,1.090842402830211,0.8742714105459073,0.27960637145377787,0.19463671245742686,0.37922231336559487,0.25333333333333335,1.1026965000201017,320,1,1.6140027640491472,1.0155067818077619,0.0021621039814609805,0.7410057260171348,0.1257285894540927,320,advanced
S5,6,GA,0.6763276974288268,1.5359476296765278,3.7056274360770414,0.14141990335890586,0.3466666666666667,0.6533333333333333,0.666540705950725,0.9983983128362214,0.00160168716377866,1.0655893185420875,0.8854671001420694,0.28953882746448295,0.20988931805416247,0.3596490468424292,0.25333333333333335,1.0236587999970652,320,1,1.4632818690491392,0.9229070838235016,0.00160168716377866,0.6182835807262855,0.11453289985793058,320,advanced
S5,6,PSO,0.9503225658168704,2.152709591175818,5.244210686411623,0.17118168076203327,0.22666666666666666,0.7733333333333333,1.132461163486062,0.9990278345692278,0.0009721654307723242,1.065039156637527,0.8393061436589987,0.22157742820193713,0.07816024721645684,0.4375618355291491,0.13333333333333333,1.2273798999958672,320,1,1.9977591264434573,1.0299233363843072,0.0009721654307723242,1.0883830888442216,0.1606938563410013,320,advanced
S5,6,DE,1.4431118028386234,3.0085986680513406,8.404601891323269,0.3704295653767726,0.18666666666666668,0.8133333333333334,1.9366702371147115,0.9989921159370996,0.0010078840629003305,1.0459029077512367,0.7910716454732186,0.12581302833608773,0.02263013382140891,0.5139143951496465,0.22666666666666666,1.1443795000086538,320,1,2.5963700051375462,2.300717551449159,0.0010078840629003305,1.6694833553810629,0.20892835452678138,320,advanced
S5,6,Gbest-ABC,0.3872446300534172,0.8333820885701977,2.4860450629532975,0.10140972172014077,0.78,0.22,0.15056170007668668,0.998709795965075,0.0012902040349250213,1.015075787293862,0.9694193992807085,0.5179348318865631,0.23420570333792698,0.17760989317247095,0.6666666666666666,1.123444799974095,320,1,0.8203975660493288,0.8973958369712911,0.0012902040349250213,0.17076292832205042,0.030580600719291473,320,advanced
S5,6,MeABC,0.3872446300534172,0.8333820885701977,2.4860450629532975,0.10140972172014077,0.78,0.22,0.15056170007668668,0.998709795965075,0.0012902040349250213,1.015075787293862,0.9694193992807085,0.5179348318865631,0.23420570333792698,0.17760989317247095,0.6666666666666666,1.0806985999806784,320,1,0.8203975660493288,0.8973958369712911,0.0012902040349250213,0.17076292832205042,0.030580600719291473,320,advanced
S5,6,JADE,0.3872446300534172,0.8333820885701977,2.4860450629532975,0.10140972172014077,0.78,0.22,0.15056170007668668,0.998709795965075,0.0012902040349250213,1.015075787293862,0.9694193992807085,0.5179348318865631,0.23420570333792698,0.17760989317247095,0.6666666666666666,1.1165011000121012,320,1,0.8203975660493288,0.8973958369712911,0.0012902040349250213,0.17076292832205042,0.030580600719291473,320,advanced
S5,6,LSHADE-lite,0.3872446300534172,0.8333820885701977,2.4860450629532975,0.10140972172014077,0.78,0.22,0.15056170007668668,0.998709795965075,0.0012902040349250213,1.015075787293862,0.9694193992807085,0.5179348318865631,0.23420570333792698,0.17760989317247095,0.6666666666666666,1.0770509000285529,320,1,0.8203975660493288,0.8973958369712911,0.0012902040349250213,0.17076292832205042,0.030580600719291473,320,advanced
S5,6,CMAES-lite,0.3872446300534172,0.8333820885701977,2.4860450629532975,0.10140972172014077,0.78,0.22,0.15056170007668668,0.998709795965075,0.0012902040349250213,1.015075787293862,0.9694193992807085,0.5179348318865631,0.23420570333792698,0.17760989317247095,0.6666666666666666,1.1597030999837443,320,1,0.8203975660493288,0.8973958369712911,0.0012902040349250213,0.17076292832205042,0.030580600719291473,320,advanced
S5,6,GWO,0.3872446300534172,0.8333820885701977,2.4860450629532975,0.10140972172014077,0.78,0.22,0.15056170007668668,0.998709795965075,0.0012902040349250213,1.015075787293862,0.9694193992807085,0.5179348318865631,0.23420570333792698,0.17760989317247095,0.6666666666666666,1.1135299999732524,320,1,0.8203975660493288,0.8973958369712911,0.0012902040349250213,0.17076292832205042,0.030580600719291473,320,advanced
S5,7,RFOTO-ABC,0.381250097719619,0.8140357039646543,1.6036796229884285,0.11026879274152783,0.7666666666666667,0.23333333333333334,0.12050960394548696,0.9983306896252755,0.0016693103747245175,1.023868966420304,0.9767658091753916,0.5951193185281513,0.23877598782532858,0.15422989091475703,0.7066666666666667,1.2141079000430182,320,1,0.7759976917176246,0.9724124274580038,0.0016693103747245175,0.15027927989150447,0.023234190824608425,320,advanced
S5,7,Standard-ABC,0.7263078823547632,1.6498004624488567,4.413439212033721,0.1810040971649794,0.2733333333333333,0.7266666666666667,0.702518666832444,0.9981396500218916,0.0018603499781083266,1.0777415986101788,0.8878090743779512,0.2948533812407062,0.19219433127800153,0.3554831957242731,0.24666666666666667,1.299664499994833,320,1,1.5446742974568002,0.9855872747501379,0.0018603499781083266,0.7004020317564539,0.1121909256220488,320,advanced
S5,7,GA,0.6383667433391315,1.5117456401885163,4.810168505256863,0.17290578178966778,0.3333333333333333,0.6666666666666666,0.5947595769969456,0.997452876188585,0.002547123811414979,1.0743856204605668,0.9027126840445931,0.28380775965326627,0.1778907178410709,0.32828673793907737,0.26,1.1401987000135705,320,1,1.3844918814191534,0.9489860178225524,0.002547123811414979,0.5391733926214649,0.09728731595540685,320,advanced
S5,7,PSO,0.9356582977897833,2.072541892889682,5.61983156639745,0.2233501616929135,0.18666666666666668,0.8133333333333334,1.0143780265447349,0.998494149175851,0.0015058508241490005,1.0583545940177654,0.8610017838612112,0.20719065359009825,0.0994741711587239,0.40179320490493287,0.18,1.2896143000107259,320,1,1.9410283334013636,1.1576765736097834,0.0015058508241490005,1.022395303249307,0.13899821613878882,320,advanced
S5,7,DE,1.0348909819602712,2.2782524825136363,6.331170002547272,0.20825955959290982,0.14666666666666667,0.8533333333333334,1.218675854192967,0.998761431011087,0.00123856898891285,1.1616235812282498,0.8480882154046298,0.18948535354238935,0.06466853562317716,0.4232288054027758,0.1,1.1771569999982603,320,1,2.181865691880335,1.0565761827812117,0.00123856898891285,1.2316146003436705,0.15191178459537025,320,advanced
S5,7,Gbest-ABC,0.381250097719619,0.8140357039646543,1.6036796229884278,0.11026879274152786,0.7666666666666667,0.23333333333333334,0.12050960394548696,0.9983306896252755,0.0016693103747245175,1.023868966420304,0.9767658091753916,0.5951193185281513,0.23877598782532858,0.15422989091475703,0.7066666666666667,1.1538421000004746,320,1,0.7759976917176246,0.9724124274580036,0.0016693103747245175,0.15027927989150447,0.023234190824608425,320,advanced
S5,7,MeABC,0.381250097719619,0.8140357039646543,1.6036796229884278,0.11026879274152786,0.7666666666666667,0.23333333333333334,0.12050960394548696,0.9983306896252755,0.0016693103747245175,1.023868966420304,0.9767658091753916,0.5951193185281513,0.23877598782532858,0.15422989091475703,0.7066666666666667,1.1288851000135764,320,1,0.7759976917176246,0.9724124274580036,0.0016693103747245175,0.15027927989150447,0.023234190824608425,320,advanced
S5,7,JADE,0.381250097719619,0.8140357039646543,1.6036796229884278,0.11026879274152786,0.7666666666666667,0.23333333333333334,0.12050960394548696,0.9983306896252755,0.0016693103747245175,1.023868966420304,0.9767658091753916,0.5951193185281513,0.23877598782532858,0.15422989091475703,0.7066666666666667,1.1413392999675125,320,1,0.7759976917176246,0.9724124274580036,0.0016693103747245175,0.15027927989150447,0.023234190824608425,320,advanced
S5,7,LSHADE-lite,0.381250097719619,0.8140357039646543,1.6036796229884278,0.11026879274152786,0.7666666666666667,0.23333333333333334,0.12050960394548696,0.9983306896252755,0.0016693103747245175,1.023868966420304,0.9767658091753916,0.5951193185281513,0.23877598782532858,0.15422989091475703,0.7066666666666667,1.0842591999680735,320,1,0.7759976917176246,0.9724124274580036,0.0016693103747245175,0.15027927989150447,0.023234190824608425,320,advanced
S5,7,CMAES-lite,0.381250097719619,0.8140357039646543,1.6036796229884278,0.11026879274152786,0.7666666666666667,0.23333333333333334,0.12050960394548696,0.9983306896252755,0.0016693103747245175,1.023868966420304,0.9767658091753916,0.5951193185281513,0.23877598782532858,0.15422989091475703,0.7066666666666667,1.229587999987416,320,1,0.7759976917176246,0.9724124274580036,0.0016693103747245175,0.15027927989150447,0.023234190824608425,320,advanced
S5,7,GWO,0.381250097719619,0.8140357039646543,1.6036796229884278,0.11026879274152786,0.7666666666666667,0.23333333333333334,0.12050960394548696,0.9983306896252755,0.0016693103747245175,1.023868966420304,0.9767658091753916,0.5951193185281513,0.23877598782532858,0.15422989091475703,0.7066666666666667,1.201816599990707,320,1,0.7759976917176246,0.9724124274580036,0.0016693103747245175,0.15027927989150447,0.023234190824608425,320,advanced
S6,0,RFOTO-ABC,0.3452774189704792,0.832951762633991,1.9736975381747883,0.10216559641425998,0.725,0.275,0.14788377636050215,0.9985384244892248,0.001461575510775276,1.019240455201817,0.9711114969607229,0.5497946642739162,0.24164106948904107,0.17247572178489903,0.665,1.4010625999653712,320,1,0.7323082862514498,0.8643979935159425,0.001461575510775276,0.11166023128871491,0.028888503039277147,320,advanced
S6,0,Standard-ABC,0.7620053663855573,1.6826247170771385,4.779584491438996,0.1884882288447138,0.335,0.665,0.7595075084951106,0.9964981256464727,0.0035018743535273804,1.0991977309002032,0.8719884803251728,0.2776466607592959,0.16730881018234248,0.38315028492494313,0.26,1.3548082999768667,320,1,1.5822536139026333,1.0989974114192596,0.0035018743535273804,0.7267609935003216,0.12801151967482716,320,advanced
S6,0,GA,0.6551380431555572,1.5620444662623325,4.693251728021393,0.16477517805752293,0.38,0.62,0.6581545710591342,0.9984339063886578,0.001566093611342178,1.0657066607240242,0.8842270939387697,0.2904162331314132,0.18704386787696486,0.36184415219370925,0.26,1.4593157999916002,320,1,1.3846009618355357,0.9589872452458412,0.001566093611342178,0.5898422451133769,0.11577290606123025,320,advanced
S6,0,PSO,0.7987595668241232,1.802180953878985,4.802213536851837,0.17690997941123535,0.255,0.745,0.8425495184795494,0.999138007487908,0.0008619925120919924,1.059963480660665,0.8644772963065511,0.27738945001463794,0.21405696642432331,0.395939866841667,0.13,1.5177828000159934,320,1,1.6881198221452007,1.0363288310835235,0.0008619925120919924,0.8031179302754354,0.13552270369344888,320,advanced
S6,0,DE,0.9289670313626427,2.033008404699263,4.830424375537964,0.22912126333649255,0.215,0.785,1.0344401402967132,0.9984470617921011,0.0015529382078989045,1.1332881115483338,0.8532980103228722,0.25959197565933345,0.0498528059175516,0.41463660086993503,0.11,1.4296210000175051,320,1,1.8851872096488824,1.2902696396584645,0.0015529382078989045,0.9672555876340134,0.14670198967712778,320,advanced
S6,0,Gbest-ABC,0.3476869645972947,0.8279591747147715,1.9736975381747883,0.10289335611968806,0.725,0.275,0.1472260831914573,0.998606205479858,0.00139379452014188,1.019622632281502,0.9713590771330677,0.5497946642739162,0.24164106948904107,0.1717131686444365,0.66,1.3976799999945797,320,1,0.7349536660851775,0.8736669737144996,0.00139379452014188,0.11329441873902858,0.028640922866932317,320,advanced
S6,0,MeABC,0.3476869645972947,0.8279591747147715,1.9736975381747883,0.10289335611968806,0.725,0.275,0.1472260831914573,0.998606205479858,0.00139379452014188,1.019622632281502,0.9713590771330677,0.5497946642739162,0.24164106948904107,0.1717131686444365,0.66,1.3734495000098832,320,1,0.7349536660851775,0.8736669737144996,0.00139379452014188,0.11329441873902858,0.028640922866932317,320,advanced
S6,0,JADE,0.3476869645972947,0.8279591747147715,1.9736975381747883,0.10289335611968806,0.725,0.275,0.1472260831914573,0.998606205479858,0.00139379452014188,1.019622632281502,0.9713590771330677,0.5497946642739162,0.24164106948904107,0.1717131686444365,0.66,1.4366027999785729,320,1,0.7349536660851775,0.8736669737144996,0.00139379452014188,0.11329441873902858,0.028640922866932317,320,advanced
S6,0,LSHADE-lite,0.3476869645972947,0.8279591747147715,1.9736975381747883,0.10289335611968806,0.725,0.275,0.1472260831914573,0.998606205479858,0.00139379452014188,1.019622632281502,0.9713590771330677,0.5497946642739162,0.24164106948904107,0.1717131686444365,0.66,1.3892456999747083,320,1,0.7349536660851775,0.8736669737144996,0.00139379452014188,0.11329441873902858,0.028640922866932317,320,advanced
S6,0,CMAES-lite,0.3476869645972947,0.8279591747147715,1.9736975381747883,0.10289335611968806,0.725,0.275,0.1472260831914573,0.998606205479858,0.00139379452014188,1.019622632281502,0.9713590771330677,0.5497946642739162,0.24164106948904107,0.1717131686444365,0.66,1.4844264999846928,320,1,0.7349536660851775,0.8736669737144996,0.00139379452014188,0.11329441873902858,0.028640922866932317,320,advanced
S6,0,GWO,0.3476869645972947,0.8279591747147715,1.9736975381747883,0.10289335611968806,0.725,0.275,0.1472260831914573,0.998606205479858,0.00139379452014188,1.019622632281502,0.9713590771330677,0.5497946642739162,0.24164106948904107,0.1717131686444365,0.66,1.3969426999683492,320,1,0.7349536660851775,0.8736669737144996,0.00139379452014188,0.11329441873902858,0.028640922866932317,320,advanced
S6,1,RFOTO-ABC,0.320979306824421,0.8130531276681193,1.8493595669048037,0.0933484580615308,0.745,0.255,0.14723029031557472,0.9986394313185413,0.0013605686814587104,1.0153690362957777,0.9709800686283617,0.4743353398632356,0.18930736023560787,0.17287931494012337,0.66,1.4440763000166044,320,1,0.7165815573808105,0.7129025408703502,0.0013605686814587104,0.12109373162651328,0.029019931371638275,320,advanced
S6,1,Standard-ABC,0.7224850781586751,1.5300494725435578,4.187207075169413,0.1645370046417236,0.32,0.68,0.6883962175678232,0.9987831158636353,0.001216884136364531,1.0814375000637997,0.8821587161893326,0.3013809974084128,0.18930736023560787,0.3654898896893586,0.215,1.5248870000359602,320,1,1.5129428909802953,1.073197593311352,0.001216884136364531,0.6614005880721017,0.11784128381066739,320,advanced
S6,1,GA,0.6234097186078864,1.4696384670229978,4.512945725615411,0.16220051987861972,0.375,0.625,0.5795178168830334,0.9984777655557912,0.001522234444208908,1.067774137269595,0.8984212597277074,0.30860636248508233,0.18930736023560787,0.3362493095044707,0.23,1.387851400009822,320,1,1.357967074445089,0.9107184430273517,0.001522234444208908,0.5270757024513033,0.10157874027229263,320,advanced
S6,1,PSO,0.780048927220018,1.6944227249576267,4.5752318046899525,0.17827829374174342,0.245,0.755,0.7626619489560614,0.9993605677214508,0.0006394322785492329,1.0641359190617699,0.8766110595085332,0.2881865817974279,0.18930736023560787,0.37517565099216726,0.08,1.6349592999904417,320,1,1.6981563544847267,0.9564487913331092,0.0006394322785492329,0.7736251694777604,0.12338894049146676,320,advanced
S6,1,DE,1.0274665623585164,2.072135038209139,5.526591083079487,0.23740170471598646,0.235,0.765,1.1702365501750356,0.9989877206639841,0.0010122793360158428,1.0844908538904354,0.843950560479569,0.22821714042204455,0.053868456881178375,0.4300041070320535,0.15,1.4770191999850795,320,1,2.0008822414206815,1.5495949788583183,0.0010122793360158428,1.0847875335173223,0.15604943952043104,320,advanced
S6,1,Gbest-ABC,0.3240159914658269,0.8166672275178165,2.0002213481348283,0.0943940970441593,0.735,0.265,0.15263461287180838,0.9988632829228427,0.0011367170771573653,1.0153594324517397,0.9698695408586113,0.4753245682458468,0.18930736023560787,0.17625693537938533,0.65,1.3313715000404045,320,1,0.7208121513654211,0.7156434846135601,0.0011367170771573653,0.12687807458319128,0.030130459141388677,320,advanced
S6,1,MeABC,0.3240159914658269,0.8166672275178165,2.0002213481348283,0.0943940970441593,0.735,0.265,0.15263461287180838,0.9988632829228427,0.0011367170771573653,1.0153594324517397,0.9698695408586113,0.4753245682458468,0.18930736023560787,0.17625693537938533,0.65,1.3765238000196405,320,1,0.7208121513654211,0.7156434846135601,0.0011367170771573653,0.12687807458319128,0.030130459141388677,320,advanced
S6,1,JADE,0.3240159914658269,0.8166672275178165,2.0002213481348283,0.0943940970441593,0.735,0.265,0.15263461287180838,0.9988632829228427,0.0011367170771573653,1.0153594324517397,0.9698695408586113,0.4753245682458468,0.18930736023560787,0.17625693537938533,0.65,1.3508599000051618,320,1,0.7208121513654211,0.7156434846135601,0.0011367170771573653,0.12687807458319128,0.030130459141388677,320,advanced
S6,1,LSHADE-lite,0.3240159914658269,0.8166672275178165,2.0002213481348283,0.0943940970441593,0.735,0.265,0.15263461287180838,0.9988632829228427,0.0011367170771573653,1.0153594324517397,0.9698695408586113,0.4753245682458468,0.18930736023560787,0.17625693537938533,0.65,1.26777099998435,320,1,0.7208121513654211,0.7156434846135601,0.0011367170771573653,0.12687807458319128,0.030130459141388677,320,advanced
S6,1,CMAES-lite,0.3240159914658269,0.8166672275178165,2.0002213481348283,0.0943940970441593,0.735,0.265,0.15263461287180838,0.9988632829228427,0.0011367170771573653,1.0153594324517397,0.9698695408586113,0.4753245682458468,0.18930736023560787,0.17625693537938533,0.65,1.432910899980925,320,1,0.7208121513654211,0.7156434846135601,0.0011367170771573653,0.12687807458319128,0.030130459141388677,320,advanced
S6,1,GWO,0.3240159914658269,0.8166672275178165,2.0002213481348283,0.0943940970441593,0.735,0.265,0.15263461287180838,0.9988632829228427,0.0011367170771573653,1.0153594324517397,0.9698695408586113,0.4753245682458468,0.18930736023560787,0.17625693537938533,0.65,1.42694139998639,320,1,0.7208121513654211,0.7156434846135601,0.0011367170771573653,0.12687807458319128,0.030130459141388677,320,advanced
S6,2,RFOTO-ABC,0.3980009521670728,0.8888289158572412,2.27916707467166,0.11924378549091653,0.71,0.29,0.17184028059290263,0.9978414892644029,0.002158510735597145,1.025390919093558,0.9646676937619458,0.47731936511224105,0.27502062494166635,0.19138025360844815,0.655,1.3534704999765381,320,1,0.8306159121850933,0.9463958624592039,0.002158510735597145,0.17062418667636547,0.03533230623805417,320,advanced
S6,2,Standard-ABC,0.7839911384201539,1.6452173681951359,4.577580141937527,0.20953374170783173,0.29,0.71,0.7328336150882943,0.9979980297160591,0.002001970283940809,1.0864339316570457,0.881420404318349,0.2702497456273276,0.17798459265520222,0.36678657605702997,0.25,1.5911569999880157,320,1,1.5770713154864828,1.301762431998671,0.002001970283940809,0.7050864453587872,0.118579595681651,320,advanced
S6,2,GA,0.6786498051848701,1.5274218492032974,4.591951796897162,0.1660523535053444,0.35,0.65,0.6406420961258705,0.998758770565961,0.001241229434038989,1.0547253349096437,0.8893360071374121,0.2920217314375006,0.17275869792306447,0.3527526051892724,0.285,1.5334543999633752,320,1,1.473110354029698,0.9159606380361939,0.001241229434038989,0.6245211046232816,0.11066399286258788,320,advanced
S6,2,PSO,0.8334711163043231,1.8732418872859389,5.087230430439917,0.18294765634765234,0.22,0.78,0.8674064549557566,0.9989397870158672,0.0010602129841328495,1.1136412625996053,0.8693000450395165,0.2674928769035271,0.14221726119288458,0.3877509476587772,0.105,1.5366722999606282,320,1,1.7829480214581992,1.008363916489401,0.0010602129841328495,0.8666499505018566,0.13069995496048348,320,advanced
S6,2,DE,1.078618656020793,2.3518264372023974,6.183249179639935,0.21434687101840041,0.195,0.805,1.4224495681482967,0.9986548478080834,0.001345152191916551,1.0547987717013785,0.8291243110732386,0.17008438991615002,0.04258352074331708,0.4539733037096987,0.135,1.480355400010012,320,1,2.2199253531405345,1.1909149903765088,0.001345152191916551,1.2763987416071425,0.17087568892676142,320,advanced
S6,2,Gbest-ABC,0.40059574445088664,0.8905292156345738,2.27916707467166,0.12047833550720398,0.705,0.295,0.18025262312802073,0.9978310772545774,0.0021689227454225156,1.0248321618165275,0.962903034186382,0.47562861058728184,0.27502062494166635,0.19628084424695355,0.645,1.4210964000085369,320,1,0.8327027609814068,0.947175725089387,0.0021689227454225156,0.17738146408399885,0.03709696581361799,320,advanced
S6,2,MeABC,0.40059574445088664,0.8905292156345738,2.27916707467166,0.12047833550720398,0.705,0.295,0.18025262312802073,0.9978310772545774,0.0021689227454225156,1.0248321618165275,0.962903034186382,0.47562861058728184,0.27502062494166635,0.19628084424695355,0.645,1.364296399988234,320,1,0.8327027609814068,0.947175725089387,0.0021689227454225156,0.17738146408399885,0.03709696581361799,320,advanced
S6,2,JADE,0.40059574445088664,0.8905292156345738,2.27916707467166,0.12047833550720398,0.705,0.295,0.18025262312802073,0.9978310772545774,0.0021689227454225156,1.0248321618165275,0.962903034186382,0.47562861058728184,0.27502062494166635,0.19628084424695355,0.645,1.3795800000079907,320,1,0.8327027609814068,0.947175725089387,0.0021689227454225156,0.17738146408399885,0.03709696581361799,320,advanced
S6,2,LSHADE-lite,0.40059574445088664,0.8905292156345738,2.27916707467166,0.12047833550720398,0.705,0.295,0.18025262312802073,0.9978310772545774,0.0021689227454225156,1.0248321618165275,0.962903034186382,0.47562861058728184,0.27502062494166635,0.19628084424695355,0.645,1.2935308000305668,320,1,0.8327027609814068,0.947175725089387,0.0021689227454225156,0.17738146408399885,0.03709696581361799,320,advanced
S6,2,CMAES-lite,0.40059574445088664,0.8905292156345738,2.27916707467166,0.12047833550720398,0.705,0.295,0.18025262312802073,0.9978310772545774,0.0021689227454225156,1.0248321618165275,0.962903034186382,0.47562861058728184,0.27502062494166635,0.19628084424695355,0.645,1.5815754000213929,320,1,0.8327027609814068,0.947175725089387,0.0021689227454225156,0.17738146408399885,0.03709696581361799,320,advanced
S6,2,GWO,0.40059574445088664,0.8905292156345738,2.27916707467166,0.12047833550720398,0.705,0.295,0.18025262312802073,0.9978310772545774,0.0021689227454225156,1.0248321618165275,0.962903034186382,0.47562861058728184,0.27502062494166635,0.19628084424695355,0.645,1.5124525999999605,320,1,0.8327027609814068,0.947175725089387,0.0021689227454225156,0.17738146408399885,0.03709696581361799,320,advanced
S6,3,RFOTO-ABC,0.3492369769066029,0.8662709480534084,1.7102706121148712,0.10052086514512666,0.735,0.265,0.15630033065636648,0.9984277819160101,0.001572218083989848,1.0183002799066938,0.9695414431210228,0.5318279039776161,0.17360860353617447,0.17724397140781015,0.65,1.4748691000277176,320,1,0.7857772234841934,0.7492525829516956,0.001572218083989848,0.14208622577662278,0.03045855687897725,320,advanced
S6,3,Standard-ABC,0.7695078371617164,1.7693364647950987,4.669687626087096,0.21528630178031435,0.275,0.725,0.7683761672112891,0.9972164271527566,0.002783572847243303,1.115193084589596,0.8734834891337967,0.27216410349247977,0.17360860353617447,0.3805802552013857,0.23,1.3345498000271618,320,1,1.6359894506001278,1.0188921729724323,0.002783572847243303,0.7525698294657619,0.1265165108662033,320,advanced
S6,3,GA,0.6998435318719342,1.6223693404967303,4.341666487139989,0.15987675994365252,0.325,0.675,0.6862429206272906,0.9985291704107309,0.0014708295892691624,1.065469862156065,0.8836396138379282,0.2877490173264069,0.17360860353617447,0.3628816339090022,0.25,1.543730300036259,320,1,1.5200500310248994,0.9017678587501595,0.0014708295892691624,0.6672704858440834,0.11636038616207178,320,advanced
S6,3,PSO,0.901453624450798,2.0622921508649332,5.671237380236191,0.20146040976577573,0.22,0.78,1.0273048103971743,0.9989173001629977,0.0010826998370022467,1.0753247809173323,0.8512665260578132,0.24055738872358243,0.08137481886722697,0.4179954773634793,0.13,1.2391444999957457,320,1,1.8980068319795174,1.0377202600175688,0.0010826998370022467,0.9950692655782192,0.14873347394218683,320,advanced
S6,3,DE,1.1137963717861328,2.4471228003132266,6.385746416932723,0.25705943430470873,0.205,0.795,1.4020309781479818,0.9992547417288802,0.0007452582711198591,1.0813035026323397,0.8277867845394927,0.1728738759648731,0.06075962713729168,0.45611462047021945,0.13,1.495086699957028,320,1,2.192641002678215,1.4718994887824386,0.0007452582711198591,1.275480655303653,0.17221321546050727,320,advanced
S6,3,Gbest-ABC,0.35300116479098,0.8816010287477798,1.899499445091961,0.1009148003038436,0.735,0.265,0.1732443541010101,0.9984646454435168,0.0015353545564833627,1.0151737318311027,0.9659309188743109,0.4986198519828136,0.17360860353617447,0.1878050111750147,0.63,1.396399199962616,320,1,0.7924685574338745,0.7416462866867173,0.0015353545564833627,0.15287859739741488,0.03406908112568907,320,advanced
S6,3,MeABC,0.35300116479098,0.8816010287477798,1.899499445091961,0.1009148003038436,0.735,0.265,0.1732443541010101,0.9984646454435168,0.0015353545564833627,1.0151737318311027,0.9659309188743109,0.4986198519828136,0.17360860353617447,0.1878050111750147,0.63,1.4804261999670416,320,1,0.7924685574338745,0.7416462866867173,0.0015353545564833627,0.15287859739741488,0.03406908112568907,320,advanced
S6,3,JADE,0.35300116479098,0.8816010287477798,1.899499445091961,0.1009148003038436,0.735,0.265,0.1732443541010101,0.9984646454435168,0.0015353545564833627,1.0151737318311027,0.9659309188743109,0.4986198519828136,0.17360860353617447,0.1878050111750147,0.63,1.4286427000188269,320,1,0.7924685574338745,0.7416462866867173,0.0015353545564833627,0.15287859739741488,0.03406908112568907,320,advanced
S6,3,LSHADE-lite,0.35300116479098,0.8816010287477798,1.899499445091961,0.1009148003038436,0.735,0.265,0.1732443541010101,0.9984646454435168,0.0015353545564833627,1.0151737318311027,0.9659309188743109,0.4986198519828136,0.17360860353617447,0.1878050111750147,0.63,1.3521167999715544,320,1,0.7924685574338745,0.7416462866867173,0.0015353545564833627,0.15287859739741488,0.03406908112568907,320,advanced
S6,3,CMAES-lite,0.35300116479098,0.8816010287477798,1.899499445091961,0.1009148003038436,0.735,0.265,0.1732443541010101,0.9984646454435168,0.0015353545564833627,1.0151737318311027,0.9659309188743109,0.4986198519828136,0.17360860353617447,0.1878050111750147,0.63,1.408537500014063,320,1,0.7924685574338745,0.7416462866867173,0.0015353545564833627,0.15287859739741488,0.03406908112568907,320,advanced
S6,3,GWO,0.35300116479098,0.8816010287477798,1.899499445091961,0.1009148003038436,0.735,0.265,0.1732443541010101,0.9984646454435168,0.0015353545564833627,1.0151737318311027,0.9659309188743109,0.4986198519828136,0.17360860353617447,0.1878050111750147,0.63,1.4120891999918967,320,1,0.7924685574338745,0.7416462866867173,0.0015353545564833627,0.15287859739741488,0.03406908112568907,320,advanced
