scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss
S1,3,PSO,0.36993712548505847,1.0037586703761558,3.619763028772425,0.12080390142899236,0.7,0.3,0.41428274989590996,0.9975171408834157,0.002482859116584363,1.05281557706464,0.9165347878901487,0.37898526019757345,0.2230092838829646,0.3017715363234687,0.6,0.4936364999739453,500,1,0.7642206998670631,0.629241154021132,0.002482859116584363,0.28591769510131326,0.08346521210985125
S1,3,DE,0.6550161771240468,1.477965542768387,3.619763028772425,0.17355223638336797,0.4,0.6,0.665310945855603,0.9975233687640694,0.002476631235930599,1.180382159158789,0.8809463051865479,0.37898526019757345,0.2230092838829646,0.3676179593089242,0.25,0.5298081999644637,500,1,1.4115826247626502,0.8140747630830745,0.002476631235930599,0.6466237040068766,0.11905369481345207
S1,3,Local-only,0.867095049192734,1.9288131805621531,3.619763028772425,0.19083223571412733,0.2,0.8,0.9175491214109643,1.0,0.0,0.0,0.8650087341892813,0.3697029129978495,0.2230092838829646,0.3950413789306119,0.0,0.0003333999775350094,1,1,1.8768001621853703,1.0,0.0,0.9105852750991345,0.13499126581071874
S1,3,Random-feasible,0.3619530246672304,0.8688426128645462,2.59742368893442,0.11585310167472458,0.75,0.25,0.26525024677343245,0.9938570145359045,0.006142985464095618,1.0647646732399803,0.9390056766347863,0.44089402518608006,0.41037475314161376,0.25486523539526473,0.8,0.000824799994006753,1,1,0.780305698125524,0.6454101493412877,0.006142985464095618,0.23874932854822026,0.06099432336521371
S1,3,Max-SINR,0.14287384146834087,0.3743478791437915,0.7303894225039365,0.048392292451181054,0.95,0.05,0.07913405832208895,0.9970479730565021,0.0029520269434978653,1.0403516789137686,0.9813009022471993,0.9176172067168006,0.3871945221088686,0.13804135921996424,0.95,0.0007961000083014369,1,1,0.33561242881752323,0.24489347836466768,0.0029520269434978653,0.0753657698305609,0.018699097752800653
S1,3,Delay-Greedy,0.17297161351768162,0.35288862729438353,1.066084010951337,0.04359111679365473,0.95,0.05,0.04343965416769853,0.9977055334038525,0.0022944665961475708,1.0519734266010234,0.9893734360652179,0.9501237222480999,0.5351047202107975,0.10363735174747729,0.95,0.0014729999238625169,1,1,0.41550285960010214,0.30904980736362175,0.0022944665961475708,0.08274219841466386,0.010626563934782118
S1,3,Load-Aware,0.180593967139075,0.36217446065603076,1.0798970015606955,0.04584777608077012,0.95,0.05,0.04343965416769853,0.997837469168146,0.0021625308318538984,1.0513366914857674,0.989374559051147,0.951541957831924,0.5351047202107975,0.10363181673473086,0.95,0.003005000064149499,1,1,0.41960413123394324,0.35320708278816326,0.0021625308318538984,0.08274219841466386,0.010625440948852982
S1,3,Offload-then-Allocate,0.1042661374197531,0.2724565832502405,0.5431728271935634,0.03355520487352141,1.0,0.0,0.0,0.99600481707494,0.003995182925059959,1.0551562268818253,0.9998535834202975,0.9836575380335547,0.9455341901172181,0.012101157822878555,1.0,0.0012257000198587775,1,1,0.2738065534883072,0.23328999983805962,0.003995182925059959,0.0,0.00014641657970249078
S1,4,RFOTO-ABC,0.13456526166622657,0.3797899979188764,1.1810724709638227,0.0336385869775252,0.9,0.1,0.02613082339097189,0.9998591910942723,0.00014080890572773508,1.0025245000097716,0.9958235917891054,0.8468737729634389,0.7410033892835834,0.06476051071811206,0.9,0.5155244000488892,500,1,0.35703570279476243,0.24755521507095607,0.00014080890572773508,0.030073722776451327,0.0041764082108946
S1,4,Standard-ABC,0.24842496235527592,0.5585735295826215,1.1810724709638227,0.08494041382704517,0.7,0.3,0.0614005464473231,0.9994202384418249,0.0005797615581750292,1.0041833927423234,0.9925853126488816,0.7682028167695222,0.7410033892835834,0.08642959924918305,0.7,0.5200399000896141,500,1,0.6069007181424477,0.520190495158393,0.0005797615581750292,0.06977221252640908,0.0074146873511183875
S1,4,GA,0.14763283384444187,0.41537466304394466,1.1810724709638227,0.033498622445921715,0.85,0.15,0.03381427115898337,0.9999937394458694,6.2605541306604e-06,1.0007176142581984,0.9951636503371494,0.8468737729634389,0.7410033892835834,0.06971265031711747,0.85,0.48298450000584126,500,1,0.4034255025660249,0.24804393716515993,6.2605541306604e-06,0.03537265227163166,0.004836349662850625
S1,4,PSO,0.33087831918275634,0.8530190265105588,2.85111973402968,0.07800077098563732,0.65,0.35,0.28788815073642576,0.9984953641747225,0.001504635825277395,1.0325801979259128,0.9518551810530819,0.4864926964876434,0.21864204762027847,0.2248999401386513,0.6,0.6032038000412285,500,1,0.7796514418058644,0.4759730901706238,0.001504635825277395,0.22818738079441395,0.04814481894691813
S1,4,DE,0.6221979954733888,1.542394233439723,3.9839801810959012,0.12686659356012756,0.25,0.75,0.6257522937306644,0.9977922391943176,0.0022077608056824795,1.0365397261008202,0.8972001132040528,0.273642204935468,0.27115435215382794,0.3384945326348773,0.35,0.5092517000157386,500,1,1.415266876421681,0.7238192902791682,0.0022077608056824795,0.5757873905822593,0.1027998867959472
S1,4,Local-only,0.8685132050056463,2.135879794205777,5.122926233935684,0.2036239225420541,0.05,0.95,0.9084472370025575,1.0,0.0,0.0,0.8738429707500986,0.26852873692715046,0.21864204762027847,0.379961005496734,0.0,0.0003400000277906656,1,1,1.893625308162075,1.0,0.0,0.9047332943105694,0.12615702924990135
S1,4,Random-feasible,0.4526322705553901,1.204981733016845,3.948795955286226,0.09952582635800207,0.45,0.55,0.4235428382693871,0.9985903226575334,0.0014096773424664756,1.0255216980971766,0.9256281925288159,0.3442110576238007,0.23263251032398352,0.2834561481740968,0.6,0.0008215999696403742,1,1,1.0620953336937624,0.5676902572014572,0.0014096773424664756,0.36206876785024017,0.0743718074711841
S1,4,Max-SINR,0.12517011645572004,0.33204729791357995,1.1810724709638227,0.026474041852022494,0.9,0.1,0.02613082339097189,0.9998384323109889,0.0001615676890112272,1.0054751488919829,0.9958243297045476,0.8468737729634389,0.7410033892835834,0.06475476531560216,0.9,0.0008069000905379653,1,1,0.34393273765974597,0.2067322484303375,0.0001615676890112272,0.030073722776451327,0.004175670295452405
S1,4,Delay-Greedy,0.1436261459899416,0.38054231889288215,1.1810724709638227,0.03328241383352874,0.9,0.1,0.02613082339097189,0.9998574943231316,0.00014250567686822092,1.0028291143373926,0.9958236591547927,0.8468737729634389,0.7410033892835834,0.06475998623031239,0.9,0.001226700027473271,1,1,0.36201369683380347,0.299662258834821,0.00014250567686822092,0.030073722776451327,0.004176340845207349
S1,4,Load-Aware,0.13779591859156823,0.3722438433009959,1.1810724709638227,0.03070750016028557,0.9,0.1,0.02613082339097189,0.9998329062675324,0.0001670937324675603,1.0030645138112222,0.9958243484942233,0.8468737729634389,0.7410033892835834,0.06475461901282481,0.9,0.001711699995212257,1,1,0.353005811191986,0.27577512418065914,0.0001670937324675603,0.030073722776451327,0.004175651505776701
S1,4,Offload-then-Allocate,0.1329163894884537,0.34441733193236657,1.1810724709638227,0.02969698193838511,0.9,0.1,0.02613082339097189,0.9998682226677806,0.00013177733221939048,1.0050165266280304,0.9958234292019454,0.8468737729634389,0.7410033892835834,0.0647617765527929,0.9,0.0010698999976739287,1,1,0.3608352340981328,0.2302420612243707,0.00013177733221939048,0.030073722776451327,0.0041765707980545574
S1,5,RFOTO-ABC,0.13120424472482622,0.31808935982955583,0.8667012852279495,0.03664495156948248,0.95,0.05,0.0074711587408965215,0.9981707022438165,0.0018292977561835343,1.01238545896996,0.999150122596182,0.9603719346871213,0.8700015989832472,0.029165052885236444,0.95,0.5023352999705821,500,1,0.3244197077200578,0.3075401271939798,0.0018292977561835343,0.013899830215621436,0.0008498774038180335
S1,5,Standard-ABC,0.32689414275070905,1.0028650372236094,5.486473957003245,0.09736278505119034,0.7,0.3,0.26422314315556983,0.9993188230433349,0.0006811769566650528,1.0324103972384449,0.9484194323120663,0.3531860966824411,0.2939131550354216,0.2332076737843245,0.7,0.5173598999390379,500,1,0.7701389647494952,0.5378430099253935,0.0006811769566650528,0.18323851812001277,0.05158056768793373
S1,5,GA,0.1636474817707381,0.3522438158470519,1.0722085624310935,0.04688734064349765,0.9,0.1,0.06696624269221824,0.9996780268039794,0.00032197319602050856,1.0237920892568848,0.9847480801807744,0.849333594318044,0.45664150567918216,0.12445137100804568,0.9,0.47121660003904253,500,1,0.40285958707964054,0.33458274544826067,0.00032197319602050856,0.04157196228600363,0.015251919819225579
S1,5,PSO,0.4247987598488525,1.0214687932894682,3.531760251719386,0.1069927577232481,0.55,0.45,0.36553031266254593,0.9989472018867851,0.0010527981132149866,1.0787556634816031,0.9303361785438394,0.38631064978688073,0.2939131550354216,0.2736425899006975,0.5,0.5884977000532672,500,1,0.9645101150490076,0.6384412218504908,0.0010527981132149866,0.3089796598718395,0.06966382145616057
S1,5,DE,0.5020207856516716,1.2687708476952155,3.531760251719386,0.11147982598376763,0.35,0.65,0.4968440533119651,0.9989938100627546,0.0010061899372453941,1.0714508963283742,0.9176341096468745,0.38631064978688073,0.2939131550354216,0.2995980100734387,0.3,0.5487381999846548,500,1,1.1271152045993482,0.7540940038082132,0.0010061899372453941,0.3782870495607386,0.08236589035312547
S1,5,Local-only,0.7133688127903235,1.819453166198252,5.486473957003245,0.17002914274062012,0.1,0.9,0.7428004844031031,1.0,0.0,0.0,0.9107762778843035,0.3531860966824411,0.2939131550354216,0.31299277535884384,0.0,0.00034190004225820303,1,1,1.5949189958567578,1.0,0.0,0.6050220220351179,0.08922372211569651
S1,5,Random-feasible,0.5474506582058617,0.9653599396749135,2.3497553809396607,0.11773959782230643,0.55,0.45,0.32269065854473816,0.9981333393792007,0.001866660620799343,1.062346127009544,0.9402538869475623,0.4855065672029179,0.2939131550354216,0.25207644153187225,0.6,0.00112620007712394,1,1,1.042594682894745,1.3099988492663146,0.001866660620799343,0.3238676440408109,0.05974611305243771
S1,5,Max-SINR,0.1261181705603924,0.25284217223831457,0.5645842344985866,0.032482515514334155,0.95,0.05,0.0074711587408965215,0.9998632873931591,0.00013671260684107732,1.0109901422934484,0.9991886183361733,0.990938558023285,0.8700015989832472,0.028496325002141134,0.95,0.0008003000402823091,1,1,0.30033412043185465,0.3160708875172078,0.00013671260684107732,0.013899830215621436,0.0008113816638266602
S1,5,Delay-Greedy,0.13951732619830423,0.30487699584297195,0.7483086915261208,0.03742570334964322,0.95,0.05,0.0074711587408965215,0.9996786578972504,0.000321342102749661,1.015134116285796,0.9991891348483805,0.9874318161889536,0.8700015989832472,0.028487246049584587,0.95,0.0011874999618157744,1,1,0.3018961873819434,0.40254949070413426,0.000321342102749661,0.013899830215621436,0.0008108651516195442
S1,5,Load-Aware,0.14464296200935065,0.3049702925661477,0.6987498612369006,0.03840242418769388,0.95,0.05,0.0074711587408965215,0.999678712108498,0.0003212878915020756,1.015010997770051,0.999189134187968,0.9874318161889536,0.8700015989832472,0.0284872576597688,0.95,0.0020767999812960625,1,1,0.3040858722196219,0.4330709930028972,0.0003212878915020756,0.013899830215621436,0.0008108658120320467
S1,5,Offload-then-Allocate,0.12300360248719396,0.25089416830493105,0.5645842344985866,0.03217218798756389,0.95,0.05,0.0074711587408965215,0.9999058699647042,9.413003529580855e-05,1.0129722773435932,0.9991883486174785,0.9919496334480482,0.8700015989832472,0.02850106481552144,0.95,0.0014814999885857105,1,1,0.30058007702224027,0.29495367975527437,9.413003529580855e-05,0.013899830215621436,0.0008116513825214833
S1,6,RFOTO-ABC,0.10631431006409878,0.2532290002691229,0.588980729609654,0.029907716921206202,1.0,0.0,0.0,0.9980001167750434,0.00199988322495655,1.0090412176540247,0.9999750269249804,0.9836962579243506,0.9831624298140975,0.0049973691765803924,1.0,0.5174636000301689,500,1,0.2866379535540442,0.22834066046228996,0.00199988322495655,0.0,2.4973075019585345e-05
S1,6,Standard-ABC,0.21247387267838605,0.5288259034874853,1.3784025702157028,0.07349413987213722,0.9,0.1,0.057287735738924206,0.9980316924405541,0.0019683075594457977,1.0224351847954702,0.9869743967134824,0.8696908980314385,0.49469787242908114,0.11488041086504108,0.9,0.4516548999818042,500,1,0.5556498390761506,0.4013135909799745,0.0019683075594457977,0.044067489029941696,0.013025603286517584
S1,6,GA,0.1251262192476373,0.26657379463904624,0.5332629806977666,0.030862739516151604,0.95,0.05,0.005069666946985801,0.9977525747858256,0.002247425214174531,1.0107323944269797,0.999587935334336,0.980949342901352,0.9079408460583892,0.02030355961269979,0.95,0.3512508000712842,500,1,0.35087711447915076,0.23297182654985527,0.002247425214174531,0.007799487610747386,0.0004120646656640137
S1,6,PSO,0.6386475026015576,1.3091982044407635,2.891334284825532,0.10330484716592019,0.45,0.55,0.7788830259315778,0.9933158455573097,0.006684154442690349,1.0464634366698906,0.9012327898276481,0.35833539343504683,0.09991084482745807,0.33104566186975415,0.5,0.5426439999137074,500,1,1.4102502183733387,0.5879700556719263,0.006684154442690349,0.7269501089721723,0.0987672101723519
S1,6,DE,0.5219393304538906,1.0871940360197923,2.5302661683676795,0.20556710798012076,0.35,0.65,0.4481937284499285,0.9995908275904718,0.0004091724095283189,1.0158267256174236,0.9243395630783822,0.42436763283802753,0.38862986771331653,0.28610052287707805,0.4,0.4341707000276074,500,1,1.1504090871923118,0.8151349613717525,0.0004091724095283189,0.402543657719606,0.07566043692161784
S1,6,Local-only,0.9393402247885692,1.8622229245649677,3.305772837528305,0.2292107508994651,0.0,1.0,0.9809406460465006,1.0,0.0,0.0,0.9016876022440419,0.29791729396661015,0.20927900420127515,0.33019925948143075,0.0,0.0003467000788077712,1,1,2.0491867302503506,1.0,0.0,1.0491867302503508,0.09831239775595813
S1,6,Random-feasible,0.728193793456724,1.3244646618828837,3.2526291039469655,0.26822938735267976,0.35,0.65,0.6266002760223446,0.998985937685859,0.0010140623141408288,1.0303508431826147,0.891949503037102,0.29947482226901756,0.24042957024942294,0.3480512921421276,0.55,0.0008010999299585819,1,1,1.5120175164796776,1.0676403201178073,0.0010140623141408288,0.6945319172474824,0.10805049696289803
S1,6,Max-SINR,0.09963044451583175,0.24712570512288465,0.42547733797757314,0.02732137680420248,1.0,0.0,0.0,0.9983487752028839,0.0016512247971162187,1.0068011860217092,0.9999779221082824,0.9881822489021637,0.9810032844543457,0.0046987635777315665,1.0,0.0006263999966904521,1,1,0.29319081926028556,0.1733278870505299,0.0016512247971162187,0.0,2.2077891717597886e-05
S1,6,Delay-Greedy,0.11077407228947483,0.25852911092123765,0.46389574887388474,0.032036136741253315,1.0,0.0,0.0,0.9981595127545975,0.0018404872454026444,1.007137370830182,0.9999712674375416,0.9831788157340974,0.9810032844543457,0.0053603533502839225,1.0,0.0015299000078812242,1,1,0.2756870275168558,0.27653272051207733,0.0018404872454026444,0.0,2.8732562458388955e-05
S1,6,Load-Aware,0.11220422594757894,0.25712680118892894,0.47084819369431036,0.032069028477352546,1.0,0.0,0.0,0.9980328355050263,0.0019671644949735443,1.0068636182161745,0.999972788790973,0.9843179362964719,0.9810032844543457,0.005216507403825304,1.0,0.0012529999949038029,1,1,0.27903480533925773,0.28032006688277156,0.0019671644949735443,0.0,2.721120902704488e-05
S1,6,Offload-then-Allocate,0.1020042185409582,0.23413325766840307,0.570706533365509,0.028975977365721512,1.0,0.0,0.0,0.9986619953409344,0.001338004659065567,1.0115238946041827,0.9999868073969361,0.9907109584311549,0.9853955989288672,0.0036321862711512654,1.0,0.0011399999493733048,1,1,0.27143782116190385,0.2258345561880636,0.001338004659065567,0.0,1.3192603063871822e-05
S1,7,RFOTO-ABC,0.11070298911690833,0.33748542165566925,0.6716643518194438,0.03406548683124514,1.0,0.0,0.0,0.9998618724996083,0.00013812750039167708,1.0094482641318585,0.9999998497806327,0.9993531291655215,0.9982865305454889,0.0003875814587080653,1.0,0.5307823000475764,500,1,0.3163696235072509,0.21055290138074795,0.00013812750039167708,0.0,1.5021936727865892e-07
S1,7,Standard-ABC,0.20718620452249545,0.6557294646094538,1.9519722263136028,0.08861361505665069,0.9,0.1,0.08352412748448831,0.9977151934053309,0.002284806594669131,1.0093619545368657,0.9807681366196247,0.6923853454323734,0.443856700921428,0.14003206995763387,0.8,0.5196581999771297,500,1,0.5199373279409516,0.41051447858051987,0.002284806594669131,0.04913183969675783,0.019231863380375303
S1,7,GA,0.1478069592402241,0.4291024641995372,0.9274322997488446,0.05438856690420176,0.9,0.1,0.025165356691867525,0.999877078612078,0.0001229213879220814,1.0120805894985279,0.9955572004489429,0.9102010129042114,0.7054658004066336,0.06680288993978611,0.9,0.49417750001884997,500,1,0.4098486091767667,0.2688140226706569,0.0001229213879220814,0.01732679734076372,0.004442799551057086
S1,7,PSO,0.36044406300990084,0.8930953417953734,2.7483505669008625,0.11312108227052846,0.7,0.3,0.2603240814895534,0.9995538966536142,0.00044610334638581217,1.0201400795145146,0.9460793529169186,0.4182082523876368,0.31620011578792606,0.23873372000917317,0.6,0.5333721999777481,500,1,0.8247823288421157,0.5055037640163065,0.00044610334638581217,0.2809823938607463,0.05392064708308142
S1,7,DE,0.5300722777556204,1.2657592953106631,3.1626810135904644,0.14410537043169666,0.5,0.5,0.45113296417100157,0.9999535210079828,4.647899201710159e-05,1.018583837585868,0.9121775723887028,0.37117006953451287,0.31620011578792606,0.31028660233482563,0.35,0.5192682000342757,500,1,1.2052142873106075,0.7036823938910473,4.647899201710159e-05,0.44013474761685367,0.08782242761129722
S1,7,Local-only,0.7677990842559019,1.6761362265444362,3.1626810135904644,0.240418612381376,0.2,0.8,0.7021122952330435,1.0,0.0,0.0,0.9027290274347839,0.37117006953451287,0.31620011578792606,0.32825619069259826,0.0,0.0003989000106230378,1,1,1.6839386754906203,1.0,0.0,0.7288950779938578,0.09727097256521611
S1,7,Random-feasible,0.5660003503389479,1.089997560126343,3.087847195030979,0.16508923157061647,0.5,0.5,0.4171870618243741,0.9997932265305411,0.00020677346945881524,1.0353414813754898,0.9201766024498674,0.4699681108241226,0.31620011578792606,0.2945299823385052,0.55,0.0008699999889358878,1,1,1.3094620264011105,0.6338636578172934,0.00020677346945881524,0.5261617229586585,0.07982339755013257
S1,7,Max-SINR,0.12934409417365553,0.3681325036594846,0.6675571277445252,0.039521118569756084,1.0,0.0,0.0,0.9999349734334466,6.502656655334449e-05,1.0047779366888008,0.99999996040093,0.9996464058072713,0.9991263685617919,0.00019899514723784357,1.0,0.0007692000363022089,1,1,0.38746260858790094,0.21643620515672762,6.502656655334449e-05,0.0,3.959907002304419e-08
S1,7,Delay-Greedy,0.13052853034060535,0.35289817016682207,0.6256121846570519,0.04265556109160219,1.0,0.0,0.0,0.9998356059232905,0.0001643940767097063,1.0173906718275394,0.9999998416024917,0.9989946924565994,0.9983868950137474,0.0003979918735199291,1.0,0.0016130999429151416,1,1,0.3498737018980085,0.28684801527423376,0.0001643940767097063,0.0,1.583975083319089e-07
S1,7,Load-Aware,0.1354241227471913,0.361740122767343,0.5747640746046131,0.04510358277167538,1.0,0.0,0.0,0.9986987607851635,0.0013012392148365527,1.0263666862177607,0.999970741159527,0.9979914890445285,0.9751641486864512,0.005409223287609759,1.0,0.0013000000035390258,1,1,0.35306560909668455,0.3126205586932126,0.0013012392148365527,0.0,2.925884047300098e-05
S1,7,Offload-then-Allocate,0.12156621344149199,0.3260542029395037,0.49802446505360726,0.04103802677900413,1.0,0.0,0.0,0.999654837156992,0.0003451628430079179,1.0207802964448098,0.9999991184820278,0.9971082204102333,0.9965829211380314,0.0009388922976207557,1.0,0.0011061999248340726,1,1,0.3399795758852131,0.24334769782594207,0.0003451628430079179,0.0,8.815179721732846e-07
S1,8,RFOTO-ABC,0.17567275694883777,0.5070670074562489,0.7953489659890571,0.03141423796174176,0.95,0.05,0.13673555625024805,0.997713320589758,0.0022866794102419986,1.006871891012417,0.9732410221574122,0.920586600121509,0.2677583262878656,0.16581528315621366,0.95,0.5706665999023244,500,1,0.3928937165695479,0.33949348848111827,0.0022866794102419986,0.08821648790338583,0.02675897784258785
S1,8,Standard-ABC,0.27037012458963755,0.7364714295704493,2.3109355038088637,0.0866302640765299,0.75,0.25,0.21571839062634854,0.9977922357416494,0.002207764258350542,1.0120465153436002,0.9570466926672488,0.5585537485296306,0.2677583262878656,0.21185159657233932,0.75,0.4965028000297025,500,1,0.6015562671974033,0.5220214668533505,0.002207764258350542,0.13917315524280555,0.042953307332751156
S1,8,GA,0.2155943931907567,0.6140798361342341,1.2134380473602824,0.04434070834735264,0.85,0.15,0.1434550541064903,0.9974676960819245,0.002532303918075496,1.008952166172799,0.9729348276487954,0.8741338136408632,0.2677583262878656,0.16678750942301465,0.85,0.5011643999023363,500,1,0.505780552417263,0.4096340433165696,0.002532303918075496,0.09255164781063889,0.027065172351204647
S1,8,PSO,0.4775782446529079,1.1224548274896358,3.1592398686280774,0.16333028652092887,0.6,0.4,0.39145877737312934,0.9974161289097593,0.0025838710902407968,1.025691469759351,0.9241996580007937,0.395290363633849,0.2677583262878656,0.28638659162508867,0.5,0.6520207999274135,500,1,1.0985291949961007,0.6237530454341178,0.0025838710902407968,0.38998465428334383,0.07580034199920627
S1,8,DE,0.5933128501200375,1.3071346380063675,3.331516897728105,0.16667708898932185,0.35,0.65,0.5256728631086689,0.999995123674579,4.876325421132588e-06,1.0173047266160593,0.9069677726969224,0.36011403501272454,0.2677583262878656,0.3202733345772077,0.3,0.594226700020954,500,1,1.2817182862852057,0.9171070389199644,4.876325421132588e-06,0.4854456534007827,0.09303222730307759
S1,8,Local-only,0.7331533416446814,1.717577825606742,3.331516897728105,0.2356992031244427,0.1,0.9,0.6954453747223803,1.0,0.0,0.0,0.9081742560905222,0.36011403501272454,0.2677583262878656,0.3179784106439537,0.0,0.00036539998836815357,1,1,1.6256203562435083,1.0,0.0,0.6518975639895305,0.09182574390947784
S1,8,Random-feasible,0.5114854725634947,1.311711706460173,4.6046388495575865,0.14539729079495595,0.5,0.5,0.521139827000703,0.999993114685331,6.8853146690806e-06,1.0100059517314333,0.9022875898912254,0.30148401011515996,0.2677583262878656,0.3290806683469669,0.55,0.0008642000611871481,1,1,1.1437746528255903,0.666934347720088,6.8853146690806e-06,0.4433736744793357,0.09771241010877463
S1,8,Max-SINR,0.19186081739997193,0.5416953847422209,1.0011998619739164,0.04084909392416354,0.95,0.05,0.13673555625024805,0.99820669334089,0.0017933066591100221,1.0033477103046575,0.9732705039477083,0.930309583572453,0.2677583262878656,0.1657214041916326,0.95,0.0008747000247240067,1,1,0.43159114483926286,0.3836054898309601,0.0017933066591100221,0.08821648790338583,0.02672949605229169
S1,8,Delay-Greedy,0.2501208696687726,0.5581039763675756,0.9591737489433007,0.03340163710040823,0.9,0.1,0.22373129276506,0.9999590220369876,4.097796301241186e-05,1.008957415766472,0.9535329416025338,0.36011403501272454,0.2677583262878656,0.22075204707369292,0.9,0.002086700056679547,1,1,0.5451134567216619,0.37831325566039065,4.097796301241186e-05,0.2004690511483045,0.04646705839746623
S1,8,Load-Aware,0.241567308603941,0.520732427304816,0.9591737489433007,0.03142357874186609,0.9,0.1,0.22373129276506,0.9999745626600692,2.5437339930900472e-05,1.0065993941890785,0.9535321966436116,0.36011403501272454,0.2677583262878656,0.220753902846055,0.9,0.001611200044862926,1,1,0.5218340054932544,0.36010857648071204,2.5437339930900472e-05,0.2004690511483045,0.04646780335638845
S1,8,Offload-then-Allocate,0.23861787927981176,0.5339125079018021,0.9591737489433007,0.030852496369933785,0.9,0.1,0.22373129276506,0.999947579447024,5.2420552976045755e-05,1.0098535617968605,0.9535334858079266,0.36011403501272454,0.2677583262878656,0.2207506913918203,0.9,0.001334400032646954,1,1,0.54547784305068,0.3010046299377296,5.2420552976045755e-05,0.2004690511483045,0.04646651419207337
S1,9,RFOTO-ABC,0.31404030221861073,0.726327130243096,2.176312899480891,0.04618903472220978,0.9,0.1,0.23799037825968963,0.9993014182099186,0.0006985817900813541,1.0170820970043721,0.9549684121653873,0.4378223066548658,0.2205601339339594,0.2171521467265297,0.85,0.5526975999819115,500,1,0.7076117190826019,0.3724728313906606,0.0006985817900813541,0.29748797282461203,0.045031587834612696
S1,9,Standard-ABC,0.4427096048075864,1.0828837034460574,3.8343856440498594,0.11566192723328968,0.75,0.25,0.36935822747200364,0.9966235961853755,0.0033764038146245957,1.0540373003125578,0.9294052479255459,0.3404233357618013,0.2205601339339594,0.27560281457798763,0.6,0.5326614999212325,500,1,0.9789329123495957,0.6120910900034492,0.0033764038146245957,0.37959287858230834,0.07059475207445409
S1,9,GA,0.3160851450872743,0.7363330563543846,1.5510254781899855,0.0617618591225743,0.9,0.1,0.20078485145029573,0.9964859991922139,0.0035140008077860162,1.0459810052895613,0.9638813665171444,0.6263093083615822,0.2205601339339594,0.19357704815943133,0.9,0.49582539999391884,500,1,0.7251679721554418,0.4395152719080726,0.0035140008077860162,0.25098106431286965,0.0361186334828556
S1,9,PSO,0.5808882969681723,1.1803000122508094,4.370213342359562,0.10132783089806163,0.65,0.35,0.4937646675804316,0.9965338892336572,0.003466110766342884,1.0470651102808635,0.9044522242547899,0.3145732048536982,0.2205601339339594,0.3250255300618338,0.5,0.5889230999164283,500,1,1.2537064839419225,0.5879009017871577,0.003466110766342884,0.6570046087982722,0.09554777574521012
S1,9,DE,0.7075285108429377,1.8333880100333584,3.984555037648252,0.21000686115740477,0.4,0.6,0.7761533206507535,0.9998403971137947,0.00015960288620531782,1.0348121239515224,0.8618053527255322,0.3404233357618013,0.2205601339339594,0.4004432867148864,0.3,0.5678966999985278,500,1,1.483270278626174,0.9581712084624622,0.00015960288620531782,0.6888965689944544,0.13819464727446784
S1,9,Local-only,1.0113469961591262,2.249685296433347,4.370213342359562,0.2148459098718512,0.2,0.8,1.098610884953593,1.0,0.0,0.0,0.8332321852361503,0.23034831605668574,0.2205601339339594,0.4473764309182399,0.0,0.00039679999463260174,1,1,2.1412736484333954,1.0,0.0,1.2040536473447996,0.16676781476384972
S1,9,Random-feasible,0.6286700841975186,1.5359515642748296,3.8174621704626546,0.11074287286719457,0.55,0.45,0.6649604245604744,0.9990580191275716,0.0009419808724283885,1.0394067623407637,0.8702615386531549,0.3027739389753185,0.2205601339339594,0.38610860124794044,0.65,0.0008861999958753586,1,1,1.3377126437876083,0.7626869056619189,0.0009419808724283885,0.6407588880992652,0.12973846134684508
S1,9,Max-SINR,0.3055385253586231,0.6784974547073693,2.176312899480891,0.04301127570539192,0.9,0.1,0.23799037825968963,0.9986853708410081,0.00131462915899197,1.0156037179595947,0.9549720479707705,0.4378223066548658,0.2205601339339594,0.217142966867356,0.9,0.0009439999703317881,1,1,0.7138050678444176,0.30465431036788576,0.00131462915899197,0.29748797282461203,0.04502795202922949
S1,9,Delay-Greedy,0.3350861178614984,0.791165278244672,2.176312899480891,0.0491503869563855,0.9,0.1,0.23799037825968963,0.9993241980801187,0.0006758019198812692,1.0121395032734115,0.9549680220243505,0.4378223066548658,0.2205601339339594,0.21715313175478923,0.9,0.0013653000351041555,1,1,0.7500471473575557,0.44208253823755167,0.0006758019198812692,0.29748797282461203,0.045031977975649506
S1,9,Load-Aware,0.31404030221861073,0.726327130243096,2.176312899480891,0.04618903472220978,0.9,0.1,0.23799037825968963,0.9993014182099186,0.0006985817900813541,1.0170820970043721,0.9549684121653873,0.4378223066548658,0.2205601339339594,0.2171521467265297,0.85,0.0012623000657185912,1,1,0.7076117190826019,0.3724728313906606,0.0006985817900813541,0.29748797282461203,0.045031587834612696
S1,9,Offload-then-Allocate,0.31989579074449637,0.6969893158951221,2.176312899480891,0.04291900592811667,0.9,0.1,0.23799037825968963,0.998743581967102,0.001256418032897788,1.013220308395946,0.9549797993227422,0.4378223066548658,0.2205601339339594,0.21712339481258086,0.9,0.0010868000099435449,1,1,0.74170106406704,0.353961452089434,0.001256418032897788,0.29748797282461203,0.04502020067725776
