scenario,run,algorithm,objective,delay_mean_s,delay_p95_s,energy_mean_j,success_rate,violation_rate,violation_mean,reliability_mean,link_failure_rate,attempts_mean,jain,utility_p05,utility_min,utility_cv,offload_rate,runtime_s,evaluations,feasible,t_hat,e_hat,r_hat,v_hat,fairness_loss,suite,budget,initialization,theta,wireless_seed,task_seed,init_seed,optimizer_seed,population_sha256,initial_objective,initial_to_final_gain_pct,scout_count,accepted_neighbors
S3,12,LSHADE-lite,0.3675361279278536,0.8859666231686956,2.1923878899561453,0.11421759309936473,0.73,0.27,0.17610720577353584,0.9992142167593433,0.0007857832406566967,1.018948535750303,0.9667042778198862,0.5075130230300932,0.23802828296870052,0.1855869349897023,0.67,0.625785199998063,320,1,0.819208687382638,0.7279671440433553,0.0007857832406566967,0.19354947800216976,0.033295722180113785,frozen_test,320,greedy,0.8,911030012,1011030012,1111030012,1211030012,f5ca55f68e7759d911c149701ee55fe1280842f943fc440f3e9b21e0e475a7e6,0.36753612792785356,-1.5103590371979576e-14,-1,-1
S3,12,Offload-then-Allocate,0.38162543311928887,0.8363240811647062,1.9702116704051753,0.09454034854523899,0.81,0.19,0.16164780406039544,0.998262853198534,0.0017371468014661063,1.0206097608107791,0.9675226940564504,0.5075130230300932,0.23802828296870052,0.1832143212333745,0.9,0.003700099994603079,1,1,0.8789287954091339,0.7178624433752401,0.0017371468014661063,0.19597937003557486,0.032477305943549584,frozen_test,320,greedy,0.8,911030012,1011030012,1111030012,1211030012,f5ca55f68e7759d911c149701ee55fe1280842f943fc440f3e9b21e0e475a7e6,0.36753612792785356,-3.8334476860465276,-1,-1
S3,12,Plain-ABC,0.36746592084865737,0.8869998314200026,2.1923878899561453,0.11392585988139609,0.73,0.27,0.17610720577353584,0.9992221809063834,0.0007778190936166208,1.0189620213098407,0.9667036978999871,0.5075130230300932,0.23802828296870052,0.18558860685637077,0.67,0.5679787999979453,320,1,0.8200981161640917,0.7260267544891115,0.0007778190936166208,0.19354947800216976,0.03329630210001289,frozen_test,320,greedy,0.8,911030012,1011030012,1111030012,1211030012,f5ca55f68e7759d911c149701ee55fe1280842f943fc440f3e9b21e0e475a7e6,0.36753612792785356,0.019102089253651665,0,66
S3,12,RFOTO-ABC,0.36632683413607253,0.8834887765771023,2.1923878899561453,0.11336892890589007,0.73,0.27,0.17528964091973318,0.9993367639531974,0.0006632360468026555,1.0179169721321826,0.966966348129682,0.5075130230300932,0.23802828296870052,0.1848300639071846,0.67,0.622571899999457,320,1,0.818520375355113,0.7222841156884272,0.0006632360468026555,0.1930657118164877,0.03303365187031804,frozen_test,320,greedy,0.8,911030012,1011030012,1111030012,1211030012,f5ca55f68e7759d911c149701ee55fe1280842f943fc440f3e9b21e0e475a7e6,0.36753612792785356,0.329027189408278,0,62
S3,12,RFOTO-ABC-T16,0.34709691912565105,0.8073532017127129,1.9702116704051753,0.10124617032324172,0.79,0.21,0.15630057198639566,0.9994239713260512,0.0005760286739487819,1.0170036777456215,0.9698649607631755,0.5075130230300932,0.23802828296870052,0.17627074738389434,0.69,0.647824200001196,320,1,0.7923576490107312,0.6594310077627418,0.0005760286739487819,0.18182957635297436,0.03013503923682448,frozen_test,320,greedy,1.6,911030012,1011030012,1111030012,1211030012,f5ca55f68e7759d911c149701ee55fe1280842f943fc440f3e9b21e0e475a7e6,0.3571756555398396,2.8217870557150446,0,54
S3,13,LSHADE-lite,0.3330530806908114,0.872192864715172,1.9338627273778277,0.10657878287458887,0.67,0.33,0.17327376046915827,0.9982018602138661,0.0017981397861338622,1.0247557351988867,0.9663753162378715,0.5564082952642666,0.24778044876039562,0.1865332212146998,0.62,0.5733013000062783,320,1,0.7440932520765786,0.742798754354788,0.0017981397861338622,0.12082649598761017,0.03362468376212846,frozen_test,320,greedy,0.8,911030013,1011030013,1111030013,1211030013,056df3120a0c66c4239cba0549414989c85539c7896eeb26cb63cc0e07b29d74,0.3330530806908114,0.0,-1,-1
S3,13,Offload-then-Allocate,0.3545108871850541,0.875921839332494,1.875399925907338,0.09500623370839736,0.76,0.24,0.12852092931716683,0.9963390831735789,0.0036609168264210303,1.0301432011590075,0.9732785677249673,0.5592108992947972,0.2654947029555846,0.16569571840570735,0.95,0.0037192000017967075,1,1,0.8573560048411396,0.7193680637779898,0.0036609168264210303,0.11010511280612645,0.026721432275032653,frozen_test,320,greedy,0.8,911030013,1011030013,1111030013,1211030013,056df3120a0c66c4239cba0549414989c85539c7896eeb26cb63cc0e07b29d74,0.3330530806908114,-6.44275874876622,-1,-1
S3,13,Plain-ABC,0.3317169753078122,0.8753003427073238,1.9338627273778275,0.106412989116183,0.66,0.34,0.17121261069270863,0.99821499295375,0.0017850070462499545,1.0248874093944316,0.9674276435214663,0.5564082952642666,0.2533273832497413,0.18349124320314456,0.62,0.5461286999998265,320,1,0.745302440791834,0.7349906996576978,0.0017850070462499545,0.11959962112067585,0.03257235647853374,frozen_test,320,greedy,0.8,911030013,1011030013,1111030013,1211030013,056df3120a0c66c4239cba0549414989c85539c7896eeb26cb63cc0e07b29d74,0.3330530806908114,0.4011689008334345,0,54
S3,13,RFOTO-ABC,0.3308465631338437,0.868224295353089,1.9168895139880842,0.10489335260527213,0.68,0.32,0.18063979050158718,0.9981702383698493,0.0018297616301506702,1.0247792335294017,0.9649995183876007,0.5226582736887626,0.2177298063773298,0.1904467044441375,0.61,0.6230613000006997,320,1,0.7409518283460519,0.7242935595727176,0.0018297616301506702,0.1253941901741321,0.035000481612399326,frozen_test,320,greedy,0.8,911030013,1011030013,1111030013,1211030013,056df3120a0c66c4239cba0549414989c85539c7896eeb26cb63cc0e07b29d74,0.3330530806908114,0.6625122795414481,0,81
S3,13,RFOTO-ABC-T16,0.30410183059858664,0.7806881320338341,1.875939632717398,0.09852396059974425,0.79,0.21,0.12308666498894073,0.9978423006982592,0.0021576993017408796,1.0273341951900883,0.9743488238388247,0.5592108992947972,0.3064857935597228,0.16225437242973398,0.64,0.6190363999994588,320,1,0.7052383157100333,0.6718315277963042,0.0021576993017408796,0.09095322486843306,0.025651176161175293,frozen_test,320,greedy,1.6,911030013,1011030013,1111030013,1211030013,056df3120a0c66c4239cba0549414989c85539c7896eeb26cb63cc0e07b29d74,0.30709336486670935,0.9741448726582395,0,68
S3,14,LSHADE-lite,0.35750842448681713,0.8605787882425378,2.228832062335515,0.1058392025058943,0.7,0.3,0.15499421130304655,0.9975067651688556,0.0024932348311443296,1.0232568985012274,0.9690453911151558,0.5667788401088241,0.30415373540674595,0.17872717889810744,0.68,0.6364625999995042,320,1,0.7674081956371818,0.8645535723838162,0.0024932348311443296,0.12332600568397502,0.030954608884844248,frozen_test,320,greedy,0.8,911030014,1011030014,1111030014,1211030014,842bafd31f1c7f1cbdc7b66f73875b5db5748ed9dad9056e988abb18314339d5,0.3594743514115679,0.5468893446865035,-1,-1
S3,14,Offload-then-Allocate,0.34606184922080924,0.7895564217967235,1.8014318520171502,0.0945246322765537,0.78,0.22,0.12899816656009983,0.9954368687964221,0.004563131203577907,1.030067531863227,0.9735887996686171,0.5667788401088241,0.30415373540674595,0.16470481105494267,0.89,0.0038133000052766874,1,1,0.7735202973988652,0.8054595256471224,0.004563131203577907,0.10795415893440649,0.02641120033138289,frozen_test,320,greedy,0.8,911030014,1011030014,1111030014,1211030014,842bafd31f1c7f1cbdc7b66f73875b5db5748ed9dad9056e988abb18314339d5,0.3594743514115679,3.731143025390007,-1,-1
S3,14,Plain-ABC,0.3559759609248593,0.8922432769742994,2.3102155842587573,0.10288894450291249,0.69,0.31,0.17527665859778882,0.9981629240937241,0.00183707590627595,1.025449867401405,0.9665308953224783,0.5530054732432469,0.2112009977090231,0.1860862041001578,0.66,0.5943799000015133,320,1,0.7741321016007102,0.8013612709726758,0.00183707590627595,0.14740385598358727,0.03346910467752173,frozen_test,320,greedy,0.8,911030014,1011030014,1111030014,1211030014,842bafd31f1c7f1cbdc7b66f73875b5db5748ed9dad9056e988abb18314339d5,0.3594743514115679,0.973196132901085,0,43
S3,14,RFOTO-ABC,0.3379011459416117,0.8330410389524597,2.1506362567786423,0.1058306922741256,0.72,0.28,0.1377717239149092,0.9979397423804207,0.002060257619579364,1.024847751314543,0.9723101950374898,0.5667788401088241,0.30415373540674595,0.1687553416770901,0.68,0.6533607000019401,320,1,0.7251295193694475,0.8450246596597956,0.002060257619579364,0.1011981795279523,0.027689804962510167,frozen_test,320,greedy,0.8,911030014,1011030014,1111030014,1211030014,842bafd31f1c7f1cbdc7b66f73875b5db5748ed9dad9056e988abb18314339d5,0.3594743514115679,6.001319811898545,0,71
S3,14,RFOTO-ABC-T16,0.32385253412363174,0.7801093434507582,2.1506362567786423,0.10319504682715053,0.73,0.27,0.13242431283990722,0.9979426565185977,0.002057343481402141,1.024170665260978,0.9733258507306092,0.5667788401088241,0.30415373540674595,0.1655450348381357,0.68,0.6314932000022964,320,1,0.7088708234418085,0.7823623808123734,0.002057343481402141,0.09947152021853815,0.026674149269390823,frozen_test,320,greedy,1.6,911030014,1011030014,1111030014,1211030014,842bafd31f1c7f1cbdc7b66f73875b5db5748ed9dad9056e988abb18314339d5,0.3401901614755785,4.8024984852830945,0,70
S3,15,LSHADE-lite,0.31587969231754004,0.762970135176526,1.5578194104161494,0.10005638402425905,0.73,0.27,0.09859229715509564,0.9990651484173233,0.0009348515826767312,1.0154177156192985,0.9814169252748955,0.6366649960257239,0.4531238546716234,0.13760430301499021,0.67,0.6209397999991779,320,1,0.6670321757755098,0.871167425059956,0.0009348515826767312,0.061888412357472784,0.018583074725104454,frozen_test,320,greedy,0.8,911030015,1011030015,1111030015,1211030015,851534d988e5c6f29394ff5fd5f4f84d1c74e36132914397ca454f879ef7a4b7,0.31587969231754004,0.0,-1,-1
S3,15,Offload-then-Allocate,0.31695377269446645,0.7325934486066843,1.6024873994451216,0.10186528755999003,0.82,0.18,0.0560558978419898,0.9974669442888714,0.0025330557111285967,1.0215858074075383,0.9882960928437676,0.7936675667161984,0.4351585062791777,0.10882330082831164,0.96,0.004747000006318558,1,1,0.706544473885856,0.8562757106448593,0.0025330557111285967,0.038456401642451954,0.011703907156232374,frozen_test,320,greedy,0.8,911030015,1011030015,1111030015,1211030015,851534d988e5c6f29394ff5fd5f4f84d1c74e36132914397ca454f879ef7a4b7,0.31587969231754004,-0.3400283092104211,-1,-1
S3,15,Plain-ABC,0.3148714860487149,0.7647387696432442,1.576129940507317,0.09976876821778989,0.73,0.27,0.09943426297757206,0.9990608821173617,0.0009391178826383662,1.0152330746117793,0.981226375598943,0.6366649960257239,0.4531238546716234,0.13832142536792308,0.68,0.5477229000025545,320,1,0.6658675173718098,0.8653246892160822,0.0009391178826383662,0.06240814434665577,0.01877362440105701,frozen_test,320,greedy,0.8,911030015,1011030015,1111030015,1211030015,851534d988e5c6f29394ff5fd5f4f84d1c74e36132914397ca454f879ef7a4b7,0.31587969231754004,0.3191741328567696,0,56
S3,15,RFOTO-ABC,0.3069302203454533,0.7651478336345625,1.5599272591235789,0.09895281326210553,0.73,0.27,0.10497264456722939,0.9990855696890618,0.0009144303109382879,1.0149063667258,0.9796272877342359,0.618771061889777,0.4531238546716234,0.14420953907080153,0.67,0.6246333999952185,320,1,0.6678874795789137,0.8034671690824787,0.0009144303109382879,0.06479792874520332,0.020372712265764092,frozen_test,320,greedy,0.8,911030015,1011030015,1111030015,1211030015,851534d988e5c6f29394ff5fd5f4f84d1c74e36132914397ca454f879ef7a4b7,0.31587969231754004,2.833190037139272,0,68
S3,15,RFOTO-ABC-T16,0.2906180162655232,0.7061329630959703,1.3515897083615325,0.09161319560632812,0.77,0.23,0.08787976117208166,0.9986388608844358,0.0013611391155641738,1.0176648220986406,0.9832810941894123,0.6564430684547504,0.4531238546716234,0.13039624374142264,0.67,0.646478599999682,320,1,0.6462137871807685,0.7497704787962871,0.0013611391155641738,0.055275735824748116,0.01671890581058766,frozen_test,320,greedy,1.6,911030015,1011030015,1111030015,1211030015,851534d988e5c6f29394ff5fd5f4f84d1c74e36132914397ca454f879ef7a4b7,0.291649530829889,0.3536829157347217,0,76
S3,16,LSHADE-lite,0.33126580386270227,0.7288092450356375,1.412480736517973,0.09585258801517377,0.79,0.21,0.10727804315506312,0.9993640814329655,0.0006359185670345946,1.0215752641393352,0.9783779503026205,0.587599666811639,0.2934779561530349,0.14866033337547352,0.66,0.6118318000008003,320,1,0.707796844715208,0.8787567004380794,0.0006359185670345946,0.07653038580069796,0.021622049697379464,frozen_test,320,greedy,0.8,911030016,1011030016,1111030016,1211030016,f9053f54d10aa1b98b01881f9adb66a24473d33c6b82366a99d825af9d321e5f,0.33126580386270227,0.0,-1,-1
S3,16,Offload-then-Allocate,0.356803900223441,0.7294969090774603,1.7282620545806324,0.0967797574920433,0.8,0.2,0.09387027583879962,0.998569176036887,0.0014308239631130005,1.0215353530969167,0.9817315036538427,0.6642599676239973,0.2934779561530349,0.13641277304284619,0.92,0.003463900000497233,1,1,0.7872068148938138,0.908204045455441,0.0014308239631130005,0.08298060174850058,0.018268496346157348,frozen_test,320,greedy,0.8,911030016,1011030016,1111030016,1211030016,f9053f54d10aa1b98b01881f9adb66a24473d33c6b82366a99d825af9d321e5f,0.33126580386270227,-7.709246189299801,-1,-1
S3,16,Plain-ABC,0.32651415239187775,0.7383993758449172,1.4301945284269162,0.09173731362375641,0.77,0.23,0.1188803734528323,0.999383338917944,0.0006166610820558593,1.021761287376529,0.9758482106362413,0.5715032926910977,0.2934779561530349,0.15731984909078625,0.65,0.5704976999986684,320,1,0.7187227167593208,0.810867792503898,0.0006166610820558593,0.08582881482195152,0.024151789363758724,frozen_test,320,greedy,0.8,911030016,1011030016,1111030016,1211030016,f9053f54d10aa1b98b01881f9adb66a24473d33c6b82366a99d825af9d321e5f,0.33126580386270227,1.4343923868441013,0,69
S3,16,RFOTO-ABC,0.328172103156264,0.7221082896645992,1.412480736517973,0.09563569842331741,0.8,0.2,0.09840190660868293,0.9993673786299686,0.0006326213700313977,1.021687408136605,0.980150837558503,0.604930806971977,0.2934779561530349,0.14230646653895976,0.67,0.5781411999996635,320,1,0.703691682491516,0.8757170441111579,0.0006326213700313977,0.07115090910592207,0.019849162441497037,frozen_test,320,greedy,0.8,911030016,1011030016,1111030016,1211030016,f9053f54d10aa1b98b01881f9adb66a24473d33c6b82366a99d825af9d321e5f,0.33126580386270227,0.933902826782719,0,74
S3,16,RFOTO-ABC-T16,0.3048821537492231,0.6639652419646164,1.2988367083453596,0.08866969966882053,0.85,0.15,0.07785973802447349,0.9993758127824495,0.0006241872175505547,1.0223835586475387,0.9841673939252795,0.7091862592733535,0.2934779561530349,0.12683576040939823,0.69,0.584249200001068,320,1,0.6741862348615765,0.7949432704960173,0.0006241872175505547,0.05837750441883281,0.01583260607472048,frozen_test,320,greedy,1.6,911030016,1011030016,1111030016,1211030016,f9053f54d10aa1b98b01881f9adb66a24473d33c6b82366a99d825af9d321e5f,0.30716635387309377,0.7436361746880554,0,73
S3,17,LSHADE-lite,0.3763700153314553,0.907460549319065,2.8134073109463906,0.10323847239252532,0.74,0.26,0.19334219084392792,0.9991458316699722,0.0008541683300276881,1.0155191465714424,0.9603084515709803,0.4613411372327981,0.2636759509718062,0.20330293356208004,0.69,0.6391893999971217,320,1,0.8326894088709637,0.7065475010711546,0.0008541683300276881,0.2243638880907308,0.039691548429019674,frozen_test,320,greedy,0.8,911030017,1011030017,1111030017,1211030017,dafcd91a00416c1cec6b811b5edb960eec6eaf1c585e966f5e63c237fc254a1d,0.3763700153314553,0.0,-1,-1
S3,17,Offload-then-Allocate,0.3767606893738488,0.8561597007787779,1.9845760926750002,0.11764860954559418,0.77,0.23,0.11239813191876107,0.9964937036424486,0.003506296357551405,1.0474412683879923,0.9758594604624158,0.463513483844357,0.3804153346923385,0.15728229868954696,0.95,0.0034047000008285977,1,1,0.8114195169280903,0.9525831146018711,0.003506296357551405,0.10678401099759084,0.024140539537584216,frozen_test,320,greedy,0.8,911030017,1011030017,1111030017,1211030017,dafcd91a00416c1cec6b811b5edb960eec6eaf1c585e966f5e63c237fc254a1d,0.3763700153314553,-0.10380052248568754,-1,-1
S3,17,Plain-ABC,0.3763700153314553,0.9074605493190648,2.8134073109463906,0.10323847239252532,0.74,0.26,0.19334219084392792,0.9991458316699722,0.0008541683300276881,1.0155191465714424,0.9603084515709803,0.4613411372327981,0.2636759509718062,0.20330293356208004,0.69,0.6177697000020999,320,1,0.8326894088709638,0.7065475010711546,0.0008541683300276881,0.22436388809073082,0.039691548429019674,frozen_test,320,greedy,0.8,911030017,1011030017,1111030017,1211030017,dafcd91a00416c1cec6b811b5edb960eec6eaf1c585e966f5e63c237fc254a1d,0.3763700153314553,0.0,0,50
S3,17,RFOTO-ABC,0.37628230921442374,0.9085989922524575,2.8134073109463906,0.10348205736652813,0.75,0.25,0.19134368610186214,0.9991542505896757,0.0008457494103241315,1.0152718299742614,0.9604157454210018,0.4613411372327981,0.2636759509718062,0.20301662319037286,0.7,0.6905065999962972,320,1,0.8332991056438045,0.7071600201148776,0.0008457494103241315,0.2231069668693058,0.03958425457899817,frozen_test,320,greedy,0.8,911030017,1011030017,1111030017,1211030017,dafcd91a00416c1cec6b811b5edb960eec6eaf1c585e966f5e63c237fc254a1d,0.3763700153314553,0.02330316270129337,0,65
S3,17,RFOTO-ABC-T16,0.31602302430318086,0.8198888449795385,2.5154156411683166,0.09841888624668094,0.81,0.19,0.1446651066240613,0.99906762368067,0.0009323763193300084,1.017239930217673,0.9690122286335959,0.4640201080966474,0.29384907579419856,0.17882595071888224,0.72,0.6875345000007655,320,1,0.7234853976544875,0.6618229290211084,0.0009323763193300084,0.1241743782702644,0.03098777136640407,frozen_test,320,greedy,1.6,911030017,1011030017,1111030017,1211030017,dafcd91a00416c1cec6b811b5edb960eec6eaf1c585e966f5e63c237fc254a1d,0.3616072866582889,12.606013218473718,0,71
S3,18,LSHADE-lite,0.3905788063163103,0.8855660221282683,2.007983445644643,0.10889997023781156,0.63,0.37,0.16469697485253224,0.9984656943958836,0.0015343056041163773,1.0148071892746366,0.9689691765107459,0.6069693659241273,0.29431515399731756,0.17895410680083093,0.66,0.6099744999955874,320,1,0.8580231525747327,0.8549872091277746,0.0015343056041163773,0.171453808636998,0.031030823489254122,frozen_test,320,greedy,0.8,911030018,1011030018,1111030018,1211030018,500d9b04b2ab20ee679b2312434f1cd3dd6da3c4f6a06bf2e53eb8ab285056dc,0.3905788063163103,0.0,-1,-1
S3,18,Offload-then-Allocate,0.41941694019526726,0.8847305799570888,2.10075049116445,0.11073195881585064,0.71,0.29,0.1545121972238514,0.9974296656460523,0.0025703343539477206,1.0165021219847596,0.9690089972362221,0.5520437476392042,0.30539417469940366,0.17883557262418834,0.92,0.004129699998884462,1,1,0.9362962123077162,0.9005050065079004,0.0025703343539477206,0.18041767542718756,0.030991002763777864,frozen_test,320,greedy,0.8,911030018,1011030018,1111030018,1211030018,500d9b04b2ab20ee679b2312434f1cd3dd6da3c4f6a06bf2e53eb8ab285056dc,0.3905788063163103,-7.383435407297134,-1,-1
S3,18,Plain-ABC,0.39009220655345134,0.8940878545334024,2.007983445644643,0.10748594269287097,0.62,0.38,0.1723745861292591,0.9984540767332122,0.0015459232667877365,1.0149884733546874,0.9671611925214335,0.5254302816949576,0.29431515399731756,0.18426559665873088,0.65,0.5279274999993504,320,1,0.8713472392118106,0.8098942169568838,0.0015459232667877365,0.18214503372729463,0.03283880747856649,frozen_test,320,greedy,0.8,911030018,1011030018,1111030018,1211030018,500d9b04b2ab20ee679b2312434f1cd3dd6da3c4f6a06bf2e53eb8ab285056dc,0.3905788063163103,0.12458427210843125,0,54
S3,18,RFOTO-ABC,0.38803085803047094,0.8843740256731365,2.0056473403754462,0.1073891808544332,0.63,0.37,0.1552056745284203,0.9983359287388528,0.0016640712611471797,1.0144500610583442,0.9705186391213054,0.6069693659241273,0.29431515399731756,0.17428974046643192,0.68,0.5990798999991966,320,1,0.8599400637932124,0.8452555271484357,0.0016640712611471797,0.1660099785034757,0.029481360878694574,frozen_test,320,greedy,0.8,911030018,1011030018,1111030018,1211030018,500d9b04b2ab20ee679b2312434f1cd3dd6da3c4f6a06bf2e53eb8ab285056dc,0.3905788063163103,0.6523519055910878,0,66
S3,18,RFOTO-ABC-T16,0.37312920583530895,0.8337516552565104,1.9017600300983093,0.10833799565804828,0.75,0.25,0.14823818941744304,0.9983398979291251,0.001660102070874976,1.0140626493833078,0.969784783079976,0.522134597456558,0.29431515399731756,0.17651238194946597,0.67,0.6206710000042222,320,1,0.8325891836613457,0.8048119418853529,0.001660102070874976,0.15758326273996395,0.030215216920024046,frozen_test,320,greedy,1.6,911030018,1011030018,1111030018,1211030018,500d9b04b2ab20ee679b2312434f1cd3dd6da3c4f6a06bf2e53eb8ab285056dc,0.37788137811007316,1.25758308031256,0,73
S3,19,LSHADE-lite,0.3453732952117109,0.9188822183211977,1.7984235248348275,0.0988647634061417,0.69,0.31,0.18527278582288564,0.9994223367402196,0.0005776632597803277,1.015014866917297,0.9671535410893319,0.6019961874938431,0.16680660684303542,0.1842877912950219,0.67,0.6166939000031562,320,1,0.7595169919324122,0.7627811253748837,0.0005776632597803277,0.14413750773527592,0.032846458910668064,frozen_test,320,greedy,0.8,911030019,1011030019,1111030019,1211030019,f8942aeaf8b89db1228442e4593d573b8220af3b4f6aafd7071232efd6d63c76,0.3461828047061413,0.2338387359006992,-1,-1
S3,19,Offload-then-Allocate,0.3727946330449066,0.8384553234251271,1.7990023631585752,0.10589442181781303,0.8,0.2,0.13403858276750075,0.9984456488443718,0.0015543511556281718,1.0259902378967705,0.9757658920186251,0.5946863391618002,0.16680660684303542,0.15759437155758152,0.95,0.004028000003017951,1,1,0.8217007601345849,0.8817783152524176,0.0015543511556281718,0.12462683718026356,0.02423410798137493,frozen_test,320,greedy,0.8,911030019,1011030019,1111030019,1211030019,f8942aeaf8b89db1228442e4593d573b8220af3b4f6aafd7071232efd6d63c76,0.3461828047061413,-7.687218422461756,-1,-1
S3,19,Plain-ABC,0.3461828047061413,0.9177262459950144,1.8762306281480308,0.10001224104367898,0.65,0.35,0.18550179601163844,0.9994442112938009,0.0005557887061991706,1.014702163692648,0.9678184188530417,0.6039121163621867,0.16680660684303542,0.18235041142055325,0.68,0.5371182000017143,320,1,0.7566954057895001,0.7733551843260793,0.0005557887061991706,0.14426912278628326,0.03218158114695835,frozen_test,320,greedy,0.8,911030019,1011030019,1111030019,1211030019,f8942aeaf8b89db1228442e4593d573b8220af3b4f6aafd7071232efd6d63c76,0.3461828047061413,0.0,0,53
S3,19,RFOTO-ABC,0.3435784761029117,0.9126435843542255,1.8762306281480308,0.09946706786781354,0.66,0.34,0.17800684228969427,0.9994445748654701,0.0005554251345298889,1.0143828194379123,0.9691383851426849,0.6039121163621867,0.16680660684303542,0.1784499480829008,0.68,0.6157440000024508,320,1,0.7536737968534406,0.7695285340294896,0.0005554251345298889,0.13996167811849924,0.03086161485731509,frozen_test,320,greedy,0.8,911030019,1011030019,1111030019,1211030019,f8942aeaf8b89db1228442e4593d573b8220af3b4f6aafd7071232efd6d63c76,0.3461828047061413,0.7522986606571395,0,69
S3,19,RFOTO-ABC-T16,0.31880967205928673,0.8122927689156743,1.7347745790383489,0.09043414820814671,0.79,0.21,0.1505705619418036,0.9991743413333425,0.0008256586666574018,1.0145879111708354,0.9729038585505563,0.615988890912179,0.16680660684303542,0.1668855608066701,0.69,0.6278257000012673,320,1,0.7165742779560773,0.6959208292850159,0.0008256586666574018,0.12419370090706784,0.027096141449443722,frozen_test,320,greedy,1.6,911030019,1011030019,1111030019,1211030019,f8942aeaf8b89db1228442e4593d573b8220af3b4f6aafd7071232efd6d63c76,0.32004359424808954,0.38554815999419767,1,68
S4,0,LSHADE-lite,0.28107728955548544,0.544544728763638,1.0648984030522979,0.06377830717861106,0.95,0.05,0.06855669972682253,0.9976323385336751,0.0023676614663247454,1.013703484980912,0.9848698746749328,0.9340551082250309,0.2562907197752861,0.12394580600382354,0.85,0.8081461999972817,320,1,0.5921134197679431,0.6518699811333312,0.0023676614663247454,0.13010154540590002,0.01513012532506719,frozen_test,320,greedy,0.8,911040000,1011040000,1111040000,1211040000,214af40afbd0274cd11c362edb6425df25ffa05f1d06c085094ce0b31d294a4a,0.2810967675745534,0.006929293152673873,-1,-1
S4,0,Offload-then-Allocate,0.2112248022989392,0.46875996246311824,1.0686991372814036,0.06269139043001012,0.98,0.02,0.012868214830515952,0.9974921372311557,0.002507862768844171,1.0165366316201947,0.9968771078912461,0.9747187652286048,0.45496398028522916,0.05597030565532049,0.99,0.004036199999973178,1,1,0.47113762155705935,0.6030648798154954,0.002507862768844171,0.008042634269072469,0.0031228921087539385,frozen_test,320,greedy,0.8,911040000,1011040000,1111040000,1211040000,214af40afbd0274cd11c362edb6425df25ffa05f1d06c085094ce0b31d294a4a,0.2810967675745534,24.85690813114118,-1,-1
S4,0,Plain-ABC,0.27974654555777057,0.5417287454275203,1.0588571631879007,0.0633622301417879,0.95,0.05,0.06852415830475575,0.9976049035619748,0.002395096438025143,1.0138480688172808,0.9848728295816279,0.9357202191493773,0.2562907197752861,0.12393351621381608,0.85,0.7674482000002172,320,1,0.5899959850281895,0.6465276846405686,0.002395096438025143,0.1300812070171083,0.015127170418372082,frozen_test,320,greedy,0.8,911040000,1011040000,1111040000,1211040000,214af40afbd0274cd11c362edb6425df25ffa05f1d06c085094ce0b31d294a4a,0.2810967675745534,0.48034064156383416,0,53
S4,0,RFOTO-ABC,0.22137376015905066,0.4928781294289395,1.0021148136837466,0.06679950909559826,0.95,0.05,0.020336462547249756,0.99824097947442,0.0017590205255800062,1.0133028212016488,0.9956558016420344,0.9504259510895606,0.45496398028522916,0.06605416534191245,0.87,0.8233780000009574,320,1,0.4633636674967407,0.6756789143536459,0.0017590205255800062,0.012710289092031098,0.004344198357965623,frozen_test,320,greedy,0.8,911040000,1011040000,1111040000,1211040000,214af40afbd0274cd11c362edb6425df25ffa05f1d06c085094ce0b31d294a4a,0.2810967675745534,21.246422693090125,0,84
S4,0,RFOTO-ABC-T16,0.19669369875950155,0.4425349762952011,0.8640408151401291,0.0603695332884541,0.99,0.01,0.011979761988478145,0.9973997909887076,0.0026002090112925815,1.0151042030277382,0.9969398366174529,0.9770005370720289,0.45496398028522916,0.0554035804587172,0.88,0.7958794000005582,320,1,0.43077376358242225,0.574329024957038,0.0026002090112925815,0.0074873512427988415,0.0030601633825471097,frozen_test,320,greedy,1.6,911040000,1011040000,1111040000,1211040000,214af40afbd0274cd11c362edb6425df25ffa05f1d06c085094ce0b31d294a4a,0.22117711185680963,11.069596167418391,0,88
S4,1,LSHADE-lite,0.3337319910245253,0.7172355346269764,2.4509641955454855,0.07780030785124194,0.85,0.15,0.12184899727214703,0.9980862319113735,0.0019137680886264364,1.027157468002158,0.9742042084910703,0.5247326844717956,0.26433621964471765,0.16272318209134676,0.81,0.8510588999997708,320,1,0.6656120216519587,0.8417711100930687,0.0019137680886264364,0.1472447870140423,0.025795791508929744,frozen_test,320,greedy,0.8,911040001,1011040001,1111040001,1211040001,eb0a76093dbaa8f35a970bf0cf3171a45bc4c83860b8d2c6d5ba31736169632d,0.3337319910245253,0.0,-1,-1
